ssn,role,birth_date,hire_date,termination_date,gross_compensation,plan_year_compensation,capped_compensation,pre_tax_deferral_percentage,pre_tax_contributions,employer_non_elective_contribution,employer_match_contribution
DUMMY_EX_135993_007094,Staff,1987-12-05,2014-05-13 16:58:54.116798,2022-08-26,54353.67,35441.57,35441.57,3,1063.25,0.0,531.62
DUMMY_EX_631782_007095,Staff,1992-04-03,2016-01-08 14:01:53.585078,,55048.95,55048.95,55048.95,2,1100.98,0.0,550.49
DUMMY_EX_630392_007096,Staff,1982-03-28,2022-05-02 04:32:32.883977,,46346.67,30855.45,30855.45,3,925.66,0.0,462.83
DUMMY_EX_428699_007097,Staff,1961-11-17,2015-01-10 00:23:48.155898,,62023.56,62023.56,62023.56,3,1860.71,0.0,930.36
DUMMY_EX_715796_007098,Manager,1975-11-08,2021-08-17 10:21:33.588385,,138245.65,138245.65,138245.65,4,5529.83,0.0,2764.92
DUMMY_EX_255472_007099,Manager,2000-05-25,2022-04-13 08:59:25.401626,2022-11-15,78586.55,46721.32,46721.32,7,3270.49,0.0,1401.64
DUMMY_EX_184391_007100,Executive,1981-09-04,2021-02-07 19:40:36.280364,,253985.74,253985.74,253985.74,3,7619.57,0.0,3809.78
DUMMY_EX_323158_007101,Manager,1977-12-22,2015-08-26 06:35:00.290378,,90006.56,90006.56,90006.56,4,3600.26,0.0,1800.13
DUMMY_EX_773978_007102,Staff,1981-03-16,2013-05-31 01:12:43.841555,,57953.99,57953.99,57953.99,1,579.54,0.0,289.77
DUMMY_EX_876864_007103,Staff,1986-03-01,2021-05-21 07:25:42.924436,,57883.82,57883.82,57883.82,3,1736.51,0.0,868.26
DUMMY_EX_877930_007104,Staff,1991-06-02,2015-04-01 23:16:08.964365,,53153.77,53153.77,53153.77,2,1063.08,0.0,531.54
DUMMY_EX_223690_007105,Staff,1990-01-22,2019-02-16 16:50:17.067216,,64798.63,64798.63,64798.63,3,1943.96,0.0,971.98
DUMMY_EX_735975_007106,Staff,1989-12-07,2011-12-08 21:33:40.862165,,61243.5,61243.5,61243.5,1,612.44,0.0,306.22
DUMMY_EX_560057_007107,Manager,1974-01-01,2018-06-04 06:11:33.126823,,115594.36,115594.36,115594.36,6,6935.66,0.0,3467.83
DUMMY_EX_882685_007108,Staff,1983-12-28,2010-02-11 05:58:28.561184,,52256.46,52256.46,52256.46,2,1045.13,0.0,522.57
DUMMY_EX_774854_007109,Staff,1961-03-25,2019-12-24 13:18:52.997055,,47084.09,47084.09,47084.09,10,4708.41,0.0,1412.52
DUMMY_EX_485265_007110,Manager,1995-08-14,2019-08-07 00:36:36.208840,,76037.87,76037.87,76037.87,10,7603.79,0.0,2281.14
DUMMY_EX_695074_007111,Staff,1996-07-05,2019-02-26 06:31:34.993938,,44257.18,44257.18,44257.18,5,2212.86,0.0,1106.43
DUMMY_EX_387609_007112,Staff,1984-03-28,2009-01-07 17:45:06.982895,,72106.31,72106.31,72106.31,3,2163.19,0.0,1081.6
DUMMY_EX_574551_007113,Staff,1981-08-06,2014-06-24 12:49:17.708961,,60340.0,60340.0,60340.0,5,3017.0,0.0,1508.5
DUMMY_EX_246520_007114,Manager,1973-10-13,2020-07-10 13:34:05.359667,,79271.29,79271.29,79271.29,3,2378.14,0.0,1189.07
DUMMY_EX_788732_007115,Staff,1971-10-22,2007-03-26 06:30:26.466696,,70971.73,70971.73,70971.73,3,2129.15,0.0,1064.58
DUMMY_EX_288191_007116,Staff,1985-05-24,2012-11-27 22:35:46.557626,,62455.97,62455.97,62455.97,1,624.56,0.0,312.28
DUMMY_EX_898482_007117,Staff,1999-05-16,2021-06-09 10:19:59.994237,,39200.11,39200.11,39200.11,3,1176.0,0.0,588.0
DUMMY_EX_689792_007118,Staff,1991-01-11,2016-09-19 08:18:52.242557,,58301.38,58301.38,58301.38,4,2332.06,0.0,1166.03
DUMMY_EX_343204_007119,Manager,1990-07-08,2015-04-17 01:25:56.166633,,106963.32,106963.32,106963.32,2,2139.27,0.0,1069.64
DUMMY_EX_775205_007120,Manager,1987-03-06,2011-06-18 00:28:56.227282,,98051.51,98051.51,98051.51,3,2941.55,0.0,1470.78
DUMMY_EX_603085_007121,Staff,1997-07-13,2019-08-31 22:33:24.070985,,35288.31,35288.31,35288.31,6,2117.3,0.0,1058.65
DUMMY_EX_587853_007122,Manager,1993-10-26,2022-06-22 19:31:42.389064,,111784.79,58801.86,58801.86,10,5880.19,0.0,1764.06
DUMMY_EX_261857_007123,Staff,1984-07-19,2021-12-08 16:08:57.715523,,48885.36,48885.36,48885.36,3,1466.56,0.0,733.28
DUMMY_EX_705775_007124,Staff,1980-04-16,2013-09-29 05:26:35.870673,,56384.34,56384.34,56384.34,5,2819.22,0.0,1409.61
DUMMY_EX_215491_007125,Staff,1986-09-07,2017-07-25 21:16:02.720234,,45287.74,45287.74,45287.74,6,2717.26,0.0,1358.63
DUMMY_EX_990681_007126,Staff,1961-06-18,2020-01-10 17:02:51.913919,,75559.5,75559.5,75559.5,1,755.6,0.0,377.8
DUMMY_EX_571547_007127,Manager,1970-06-08,2009-05-20 09:15:58.301314,,136640.09,136640.09,136640.09,3,4099.2,0.0,2049.6
DUMMY_EX_509983_007128,Staff,1980-07-23,2006-10-05 15:00:07.310388,,70352.56,70352.56,70352.56,3,2110.58,0.0,1055.29
DUMMY_EX_522638_007129,Manager,1989-09-27,2013-03-22 13:04:56.750124,,145895.56,145895.56,145895.56,5,7294.78,0.0,3647.39
DUMMY_EX_758004_007130,Staff,1962-08-11,2019-03-12 15:22:38.630813,,72436.76,72436.76,72436.76,10,7243.68,0.0,2173.1
DUMMY_EX_875454_007131,Staff,1984-07-17,2014-12-16 01:31:50.534095,,50701.14,50701.14,50701.14,5,2535.06,0.0,1267.53
DUMMY_EX_337423_007132,Staff,1991-05-20,2016-10-22 05:22:24.950902,,59247.49,59247.49,59247.49,3,1777.42,0.0,888.71
DUMMY_EX_641162_007133,Manager,1987-04-19,2011-08-02 23:34:08.059166,,137308.36,137308.36,137308.36,0,0.0,0.0,0.0
DUMMY_EX_741355_007134,Staff,1986-09-07,2015-10-14 13:33:37.684989,,64660.45,64660.45,64660.45,3,1939.81,0.0,969.9
DUMMY_EX_237698_007135,Staff,1980-10-09,2011-04-22 08:32:02.917292,,44926.82,44926.82,44926.82,3,1347.8,0.0,673.9
DUMMY_EX_488549_007136,Staff,1964-10-08,2013-07-29 18:20:34.577771,,70244.75,70244.75,70244.75,3,2107.34,0.0,1053.67
DUMMY_EX_646027_007137,Staff,1974-05-10,2020-03-02 22:22:00.162026,,51332.07,51332.07,51332.07,0,0.0,0.0,0.0
DUMMY_EX_995973_007138,Staff,1987-07-15,2022-05-15 14:32:25.345197,,38445.47,24225.91,24225.91,0,0.0,0.0,0.0
DUMMY_EX_677410_007139,Staff,1963-09-15,2015-08-13 15:31:31.237101,,49228.18,49228.18,49228.18,7,3445.97,0.0,1476.84
DUMMY_EX_842361_007140,Staff,1983-12-19,2021-09-17 09:41:30.405410,,53634.09,53634.09,53634.09,3,1609.02,0.0,804.51
DUMMY_EX_283357_007141,Manager,1972-04-17,2013-03-02 01:06:15.053152,,141533.7,141533.7,141533.7,1,1415.34,0.0,707.67
DUMMY_EX_327760_007142,Staff,1976-02-01,2013-09-14 21:28:06.304374,,52598.96,52598.96,52598.96,3,1577.97,0.0,788.98
DUMMY_EX_809754_007143,Executive,1969-07-19,2017-10-25 16:43:35.828840,,206017.44,206017.44,206017.44,3,6180.52,0.0,3090.26
DUMMY_EX_746761_007144,Staff,1988-09-06,2013-03-23 09:31:50.879600,,45639.12,45639.12,45639.12,5,2281.96,0.0,1140.98
DUMMY_EX_651382_007145,Staff,1985-01-13,2020-07-07 11:14:31.927409,,76228.9,76228.9,76228.9,0,0.0,0.0,0.0
DUMMY_EX_912776_007146,Staff,1997-07-13,2019-01-20 02:16:21.366181,,53236.2,53236.2,53236.2,10,5323.62,0.0,1597.08
DUMMY_EX_926645_007147,Executive,1994-02-11,2018-01-23 10:21:14.213619,,262310.95,262310.95,262310.95,3,7869.33,0.0,3934.66
DUMMY_EX_468833_007148,Manager,1988-01-05,2015-02-22 19:10:42.611052,,78022.59,78022.59,78022.59,1,780.23,0.0,390.12
DUMMY_EX_807983_007149,Manager,1975-05-06,2016-10-28 18:04:55.747097,,122723.38,122723.38,122723.38,0,0.0,0.0,0.0
DUMMY_EX_598541_007150,Staff,1977-08-27,2014-01-24 15:54:06.701645,,75620.22,75620.22,75620.22,3,2268.61,0.0,1134.3
DUMMY_EX_518626_007151,Manager,1979-06-26,2002-12-15 15:39:32.016281,,106556.02,106556.02,106556.02,3,3196.68,0.0,1598.34
DUMMY_EX_546018_007152,Manager,1997-06-06,2022-07-13 14:36:00.962479,,113771.39,53301.12,53301.12,7,3731.08,0.0,1599.04
DUMMY_EX_318182_007153,Staff,1965-08-16,2012-01-26 13:27:34.367641,,57980.49,57980.49,57980.49,3,1739.41,0.0,869.7
DUMMY_EX_890141_007154,Staff,1988-02-14,2012-10-06 03:35:15.677495,,53075.36,53075.36,53075.36,1,530.75,0.0,265.38
DUMMY_EX_853373_007155,Staff,1989-09-10,2016-04-30 17:07:10.484803,,49712.25,49712.25,49712.25,3,1491.37,0.0,745.68
DUMMY_EX_945581_007156,Staff,1978-12-03,2016-05-30 12:23:10.933128,,59735.01,59735.01,59735.01,4,2389.4,0.0,1194.7
DUMMY_EX_670675_007157,Staff,1992-12-11,2020-07-12 05:39:27.098032,,34260.33,34260.33,34260.33,3,1027.81,0.0,513.9
DUMMY_EX_533725_007158,Staff,1968-04-02,2019-12-25 05:12:58.077635,,67760.1,67760.1,67760.1,3,2032.8,0.0,1016.4
DUMMY_EX_823213_007159,Staff,1985-12-26,2014-08-06 18:02:41.098076,,62438.62,62438.62,62438.62,3,1873.16,0.0,936.58
DUMMY_EX_314706_007160,Staff,1976-12-05,2013-12-03 22:06:34.527413,,45895.06,45895.06,45895.06,5,2294.75,0.0,1147.38
DUMMY_EX_913975_007161,Staff,2000-02-16,2022-09-30 09:47:31.155701,,38591.23,9727.1,9727.1,3,291.81,0.0,145.9
DUMMY_EX_810468_007162,Staff,1990-05-18,2016-05-15 05:24:20.060249,,37448.19,37448.19,37448.19,7,2621.37,0.0,1123.44
DUMMY_EX_176701_007163,Manager,2001-03-26,2022-12-31 00:00:00.000000,2022-12-31,89574.52,245.41,245.41,3,7.36,0.0,3.68
DUMMY_EX_956200_007164,Staff,1989-09-13,2021-07-07 21:24:35.549775,,48696.66,48696.66,48696.66,3,1460.9,0.0,730.45
DUMMY_EX_319981_007165,Staff,1962-04-06,2020-07-21 23:19:53.825245,,54870.04,54870.04,54870.04,4,2194.8,0.0,1097.4
DUMMY_EX_337464_007166,Manager,1967-11-16,2017-11-03 12:15:35.189958,,154672.61,154672.61,154672.61,4,6186.9,0.0,3093.45
DUMMY_EX_561842_007167,Manager,1986-01-26,2016-08-25 12:06:32.931844,,157852.47,157852.47,157852.47,3,4735.57,0.0,2367.78
DUMMY_EX_875874_007168,Staff,1985-07-27,2014-10-28 18:57:02.291915,,42726.36,42726.36,42726.36,2,854.53,0.0,427.26
DUMMY_EX_675906_007169,Staff,1986-11-23,2014-09-18 08:57:15.179547,,61196.83,61196.83,61196.83,4,2447.87,0.0,1223.94
DUMMY_EX_418992_007170,Staff,1983-01-17,2018-06-24 00:06:09.712680,,53766.32,53766.32,53766.32,3,1612.99,0.0,806.5
DUMMY_EX_211771_007171,Staff,1965-02-26,2015-02-11 15:22:28.709408,,51962.27,51962.27,51962.27,10,5196.23,0.0,1558.87
DUMMY_EX_370962_007172,Manager,1972-10-06,2020-11-15 05:11:35.448340,2022-02-06,104767.95,10620.31,10620.31,10,1062.03,0.0,318.61
DUMMY_EX_759165_007173,Staff,1981-02-18,2019-12-12 05:18:14.085166,,50754.65,50754.65,50754.65,2,1015.09,0.0,507.54
DUMMY_EX_645929_007174,Manager,1974-12-12,1998-06-26 08:49:59.559402,,109428.08,109428.08,109428.08,3,3282.84,0.0,1641.42
DUMMY_EX_752705_007175,Staff,1986-08-03,2019-12-19 23:06:05.353633,,55965.91,55965.91,55965.91,4,2238.64,0.0,1119.32
DUMMY_EX_336336_007176,Executive,1981-07-23,2017-06-23 22:35:35.348999,,133542.08,133542.08,133542.08,3,4006.26,0.0,2003.13
DUMMY_EX_557280_007177,Staff,1986-08-03,2015-06-17 06:06:33.929241,,47229.16,47229.16,47229.16,0,0.0,0.0,0.0
DUMMY_EX_798515_007178,Staff,1969-09-23,2012-03-02 15:22:48.101748,,45958.41,45958.41,45958.41,0,0.0,0.0,0.0
DUMMY_EX_308366_007179,Staff,1978-10-11,2013-11-13 22:51:14.638939,,64046.9,64046.9,64046.9,8,5123.75,0.0,1921.4
DUMMY_EX_222899_007180,Staff,1969-10-11,2015-07-03 09:38:43.797226,,61252.72,61252.72,61252.72,0,0.0,0.0,0.0
DUMMY_EX_296969_007181,Staff,1995-07-15,2017-07-15 11:15:13.853452,,37772.58,37772.58,37772.58,1,377.73,0.0,188.86
DUMMY_EX_191833_007182,Staff,1992-09-11,2017-12-09 11:04:25.590684,,58679.41,58679.41,58679.41,4,2347.18,0.0,1173.59
DUMMY_EX_770653_007183,Staff,1988-04-18,2017-05-03 08:27:50.408997,,46043.72,46043.72,46043.72,5,2302.19,0.0,1151.1
DUMMY_EX_676657_007184,Manager,1994-05-05,2018-03-13 18:10:46.346635,,88577.74,88577.74,88577.74,6,5314.66,0.0,2657.33
DUMMY_EX_864298_007185,Executive,1994-08-03,2016-11-12 19:34:13.686789,,154534.99,154534.99,154534.99,6,9272.1,0.0,4636.05
DUMMY_EX_821557_007186,Staff,1987-01-11,2011-09-28 17:06:25.942594,,56984.84,56984.84,56984.84,0,0.0,0.0,0.0
DUMMY_EX_153109_007187,Staff,1984-08-15,2010-05-20 10:15:10.589542,,74982.69,74982.69,74982.69,5,3749.13,0.0,1874.56
DUMMY_EX_476112_007188,Manager,1984-03-06,2012-12-21 03:54:23.059750,,82893.1,82893.1,82893.1,1,828.93,0.0,414.46
DUMMY_EX_375598_007189,Staff,1995-08-08,2019-10-11 18:59:59.831834,,45426.81,45426.81,45426.81,3,1362.8,0.0,681.4
DUMMY_EX_768845_007190,Staff,1978-02-10,2015-12-24 16:32:28.521496,,47140.81,47140.81,47140.81,3,1414.22,0.0,707.11
DUMMY_EX_151778_007191,Staff,1983-08-28,2018-01-14 05:29:26.507891,,40019.27,40019.27,40019.27,1,400.19,0.0,200.1
DUMMY_EX_747100_007192,Staff,1981-04-16,2015-12-08 18:19:56.048853,,43378.28,43378.28,43378.28,3,1301.35,0.0,650.67
DUMMY_EX_400904_007193,Manager,1972-12-28,2015-02-25 07:33:36.118882,,82289.14,82289.14,82289.14,3,2468.67,0.0,1234.34
DUMMY_EX_511131_007194,Staff,1964-06-23,2020-12-27 05:58:49.884006,,52898.24,52898.24,52898.24,0,0.0,0.0,0.0
DUMMY_EX_591125_007195,Manager,1962-07-08,2006-11-21 17:46:40.398614,,189659.39,189659.39,189659.39,2,3793.19,0.0,1896.6
DUMMY_EX_756040_007196,Staff,1968-04-18,2018-02-20 08:09:04.552825,,43748.65,43748.65,43748.65,0,0.0,0.0,0.0
DUMMY_EX_461554_007197,Executive,1973-06-12,2010-10-04 16:55:11.655427,,286169.2,286169.2,286169.2,3,8585.08,0.0,4292.54
DUMMY_EX_311556_007198,Manager,1959-07-13,2011-02-14 14:53:51.311924,,162537.78,162537.78,162537.78,3,4876.13,0.0,2438.06
DUMMY_EX_492642_007199,Staff,1979-06-19,2019-02-21 01:04:53.620505,,46616.5,46616.5,46616.5,10,4661.65,0.0,1398.5
DUMMY_EX_695211_007200,Manager,1966-03-09,2010-03-08 23:50:25.372816,,137430.75,137430.75,137430.75,3,4122.92,0.0,2061.46
DUMMY_EX_464506_007201,Staff,1975-05-21,2013-10-04 11:26:14.884242,,72396.3,72396.3,72396.3,10,7239.63,0.0,2171.89
DUMMY_EX_216007_007202,Staff,1982-01-02,2012-08-01 20:53:31.995802,,52221.29,52221.29,52221.29,5,2611.06,0.0,1305.53
DUMMY_EX_970136_007203,Manager,1963-11-09,2019-02-01 17:47:28.772250,,92520.53,92520.53,92520.53,6,5551.23,0.0,2775.62
DUMMY_EX_799810_007204,Manager,1985-12-16,2019-07-28 15:26:34.841863,,98127.99,98127.99,98127.99,1,981.28,0.0,490.64
DUMMY_EX_990746_007205,Staff,1962-02-07,2019-08-13 14:32:23.723428,,57787.0,57787.0,57787.0,3,1733.61,0.0,866.8
DUMMY_EX_343219_007206,Manager,1985-09-27,2009-09-09 13:52:40.110010,,98184.64,98184.64,98184.64,4,3927.39,0.0,1963.7
DUMMY_EX_606336_007207,Staff,1994-07-28,2016-05-19 22:00:30.484468,,70841.67,70841.67,70841.67,3,2125.25,0.0,1062.62
DUMMY_EX_650098_007208,Manager,1983-08-20,2018-03-27 01:55:39.967422,,123602.0,123602.0,123602.0,0,0.0,0.0,0.0
DUMMY_EX_556623_007209,Manager,1965-06-28,2011-02-28 10:48:25.700221,,127263.69,127263.69,127263.69,4,5090.55,0.0,2545.28
DUMMY_EX_504285_007210,Staff,1975-06-15,2003-03-14 08:42:56.256674,,58523.12,58523.12,58523.12,2,1170.46,0.0,585.23
DUMMY_EX_475881_007211,Staff,1990-12-25,2020-06-15 10:36:56.677209,,62745.47,62745.47,62745.47,3,1882.36,0.0,941.18
DUMMY_EX_937293_007212,Staff,1978-10-27,2007-09-28 15:47:39.501784,,46349.78,46349.78,46349.78,1,463.5,0.0,231.75
DUMMY_EX_785557_007213,Manager,1994-02-27,2017-10-15 23:02:12.771392,,112799.38,112799.38,112799.38,3,3383.98,0.0,1691.99
DUMMY_EX_232341_007214,Manager,1982-01-21,2020-11-01 07:14:25.081043,,99473.88,99473.88,99473.88,10,9947.39,0.0,2984.22
DUMMY_EX_318677_007215,Staff,1978-06-28,2020-09-26 01:25:58.532041,,47423.14,47423.14,47423.14,3,1422.69,0.0,711.34
DUMMY_EX_943736_007216,Manager,1986-08-24,2018-08-23 09:18:33.929183,,125176.24,125176.24,125176.24,10,12517.62,0.0,3755.28
DUMMY_EX_551755_007217,Staff,1989-01-26,2011-04-25 15:05:40.221724,,49909.66,49909.66,49909.66,4,1996.39,0.0,998.2
DUMMY_EX_916211_007218,Staff,1983-07-28,2019-03-09 15:28:34.890492,,50849.88,50849.88,50849.88,3,1525.5,0.0,762.75
DUMMY_EX_656806_007219,Staff,1967-12-19,2013-04-25 14:39:32.303981,,54449.47,54449.47,54449.47,3,1633.48,0.0,816.74
DUMMY_EX_695072_007220,Staff,1996-07-07,2018-09-25 15:57:44.457556,,69195.46,69195.46,69195.46,3,2075.86,0.0,1037.93
DUMMY_EX_204483_007221,Executive,1990-04-14,2020-02-19 14:26:46.423445,,130000.0,130000.0,130000.0,1,1300.0,0.0,650.0
DUMMY_EX_909627_007222,Staff,1992-09-24,2018-12-04 09:35:20.837519,,40491.65,40491.65,40491.65,3,1214.75,0.0,607.38
DUMMY_EX_108037_007223,Staff,1978-12-19,2014-04-30 00:33:02.285937,,46572.78,46572.78,46572.78,7,3260.09,0.0,1397.18
DUMMY_EX_232712_007224,Manager,1988-07-14,2015-05-25 20:01:36.680866,,96576.13,96576.13,96576.13,5,4828.81,0.0,2414.41
DUMMY_EX_437192_007225,Executive,1961-08-22,2017-01-23 12:34:16.793688,,177389.96,177389.96,177389.96,10,17739.0,0.0,5321.7
DUMMY_EX_888173_007226,Staff,1987-04-16,2016-07-01 01:25:05.903924,,39159.21,39159.21,39159.21,3,1174.78,0.0,587.39
DUMMY_EX_633038_007227,Staff,1978-10-05,2013-02-01 08:08:45.580628,,59164.35,59164.35,59164.35,4,2366.57,0.0,1183.29
DUMMY_EX_246197_007228,Staff,1980-07-16,2015-06-03 03:08:52.937407,,44665.12,44665.12,44665.12,5,2233.26,0.0,1116.63
DUMMY_EX_614778_007229,Staff,1984-06-03,2014-05-23 01:53:44.380558,,52548.77,52548.77,52548.77,4,2101.95,0.0,1050.97
DUMMY_EX_174555_007230,Manager,1979-11-27,2013-08-19 04:01:26.836385,,138899.03,138899.03,138899.03,4,5555.96,0.0,2777.98
DUMMY_EX_357936_007231,Executive,1974-12-23,2018-01-27 06:39:39.334900,,431218.64,431218.64,305000.0,3,12936.56,0.0,6468.28
DUMMY_EX_733218_007232,Staff,1966-03-13,2003-01-08 18:37:38.109730,,56628.8,56628.8,56628.8,10,5662.88,0.0,1698.86
DUMMY_EX_775656_007233,Manager,1991-06-20,2017-06-15 02:16:42.402561,,86440.06,86440.06,86440.06,3,2593.2,0.0,1296.6
DUMMY_EX_494458_007234,Staff,1973-06-05,2013-10-08 00:42:08.760089,,51639.87,51639.87,51639.87,3,1549.2,0.0,774.6
DUMMY_EX_397652_007235,Manager,1980-07-04,2017-05-03 07:36:38.236472,,80441.35,80441.35,80441.35,3,2413.24,0.0,1206.62
DUMMY_EX_458769_007236,Staff,1979-12-03,2002-05-23 21:30:41.832892,,63509.0,63509.0,63509.0,5,3175.45,0.0,1587.72
DUMMY_EX_485322_007237,Staff,1972-09-05,2005-01-13 14:08:15.944827,,78836.05,78836.05,78836.05,3,2365.08,0.0,1182.54
DUMMY_EX_374614_007238,Staff,1986-10-18,2021-11-27 13:23:38.399349,,44073.77,44073.77,44073.77,1,440.74,0.0,220.37
DUMMY_EX_503584_007239,Executive,1959-10-03,2021-12-12 19:40:25.803761,,344878.98,344878.98,305000.0,0,0.0,0.0,0.0
DUMMY_EX_299963_007240,Staff,1987-04-27,2015-02-12 00:22:34.292154,,75031.67,75031.67,75031.67,3,2250.95,0.0,1125.47
DUMMY_EX_516537_007241,Manager,1972-04-14,2014-05-01 19:16:33.577292,,104307.43,104307.43,104307.43,3,3129.22,0.0,1564.61
DUMMY_EX_179929_007242,Manager,1995-01-18,2020-03-28 10:08:49.756430,,97934.2,97934.2,97934.2,10,9793.42,0.0,2938.02
DUMMY_EX_980544_007243,Staff,1959-10-10,2015-05-30 04:02:13.029929,,39158.65,39158.65,39158.65,3,1174.76,0.0,587.38
DUMMY_EX_256908_007244,Staff,1969-09-20,2014-10-02 08:52:39.566102,,73230.7,73230.7,73230.7,0,0.0,0.0,0.0
DUMMY_EX_482265_007245,Staff,1993-06-13,2016-01-10 05:28:13.721299,,37821.65,37821.65,37821.65,4,1512.87,0.0,756.44
DUMMY_EX_668848_007246,Staff,1983-05-17,2019-05-07 18:56:00.504629,,49090.77,49090.77,49090.77,3,1472.72,0.0,736.36
DUMMY_EX_846324_007247,Staff,1970-06-25,2011-12-10 16:45:41.138397,,55427.13,55427.13,55427.13,10,5542.71,0.0,1662.82
DUMMY_EX_747284_007248,Staff,1985-12-05,2019-06-17 06:44:53.763989,,47552.98,47552.98,47552.98,5,2377.65,0.0,1188.82
DUMMY_EX_747393_007249,Staff,1990-04-18,2019-11-14 12:10:48.354232,,44758.22,44758.22,44758.22,3,1342.75,0.0,671.38
DUMMY_EX_617461_007250,Staff,1973-06-23,2018-12-24 15:19:34.961386,,49941.78,49941.78,49941.78,5,2497.09,0.0,1248.54
DUMMY_EX_830671_007251,Staff,1991-01-05,2022-09-08 18:38:04.808475,2022-10-24,36196.41,4660.91,4660.91,0,0.0,0.0,0.0
DUMMY_EX_415264_007252,Manager,1996-05-17,2019-09-21 00:46:24.569378,,104139.23,104139.23,104139.23,3,3124.18,0.0,1562.09
DUMMY_EX_388457_007253,Staff,1967-03-10,2019-06-05 09:26:42.645376,,55533.48,55533.48,55533.48,3,1666.0,0.0,833.0
DUMMY_EX_754374_007254,Staff,1970-01-12,2011-08-28 07:01:11.799482,,57846.35,57846.35,57846.35,2,1156.93,0.0,578.46
DUMMY_EX_572290_007255,Manager,1985-10-09,2013-07-05 18:39:14.971761,,117959.78,117959.78,117959.78,0,0.0,0.0,0.0
DUMMY_EX_438120_007256,Manager,1994-09-02,2022-07-15 22:19:13.211642,2022-08-14,95091.51,8076.27,8076.27,4,323.05,0.0,161.52
DUMMY_EX_736449_007257,Staff,1979-05-24,2017-06-16 11:21:44.137055,,45514.98,45514.98,45514.98,3,1365.45,0.0,682.72
DUMMY_EX_531561_007258,Staff,1965-03-24,2006-09-05 14:22:52.713685,,67504.87,67504.87,67504.87,5,3375.24,0.0,1687.62
DUMMY_EX_954146_007259,Executive,1979-12-11,2019-05-13 21:41:11.262835,,248766.59,248766.59,248766.59,3,7463.0,0.0,3731.5
DUMMY_EX_343632_007260,Staff,1977-07-23,2015-04-13 16:55:31.789806,,53274.3,53274.3,53274.3,0,0.0,0.0,0.0
DUMMY_EX_806669_007261,Staff,1978-03-14,2016-01-29 21:13:50.897254,,58930.67,58930.67,58930.67,3,1767.92,0.0,883.96
DUMMY_EX_586675_007262,Staff,2000-12-19,2022-07-21 11:16:01.320442,,41201.46,18399.56,18399.56,3,551.99,0.0,276.0
DUMMY_EX_860395_007263,Staff,1981-08-11,2012-07-30 13:07:22.201278,,54576.29,54576.29,54576.29,7,3820.34,0.0,1637.29
DUMMY_EX_124474_007264,Staff,1970-01-22,2016-01-03 13:00:55.867192,,50361.87,50361.87,50361.87,0,0.0,0.0,0.0
DUMMY_EX_846763_007265,Manager,1972-11-19,2004-10-14 01:03:22.938501,,125352.99,125352.99,125352.99,3,3760.59,0.0,1880.3
DUMMY_EX_165922_007266,Staff,1982-06-19,2014-11-10 02:39:01.916630,,43036.51,43036.51,43036.51,3,1291.1,0.0,645.55
DUMMY_EX_133497_007267,Staff,1990-03-19,2014-12-24 13:27:16.983234,,47457.9,47457.9,47457.9,4,1898.32,0.0,949.16
DUMMY_EX_964943_007268,Staff,1985-06-10,2008-05-13 17:29:35.427618,,46820.83,46820.83,46820.83,3,1404.62,0.0,702.31
DUMMY_EX_297872_007269,Manager,1987-10-04,2021-10-20 11:40:17.422762,,90516.72,90516.72,90516.72,5,4525.84,0.0,2262.92
DUMMY_EX_106097_007270,Staff,1979-03-23,2022-07-28 01:42:51.083854,,44944.29,19209.07,19209.07,4,768.36,0.0,384.18
DUMMY_EX_767535_007271,Staff,1982-11-04,2015-03-05 09:07:58.901490,,47474.14,47474.14,47474.14,6,2848.45,0.0,1424.22
DUMMY_EX_691153_007272,Manager,1970-05-01,2016-03-18 22:09:24.244991,,104899.56,104899.56,104899.56,3,3146.99,0.0,1573.5
DUMMY_EX_401842_007273,Staff,1982-04-16,2010-11-11 01:10:09.082039,,46278.79,46278.79,46278.79,2,925.58,0.0,462.79
DUMMY_EX_296299_007274,Staff,1989-07-25,2013-03-20 14:00:43.179540,,48582.83,48582.83,48582.83,3,1457.48,0.0,728.74
DUMMY_EX_458200_007275,Staff,1983-01-08,2008-06-09 18:02:42.814639,,43714.65,43714.65,43714.65,1,437.15,0.0,218.58
DUMMY_EX_841485_007276,Staff,1978-02-14,2018-11-19 08:03:30.126845,2022-05-30,52063.52,21395.97,21395.97,10,2139.6,0.0,641.88
DUMMY_EX_213483_007277,Staff,1982-07-04,2017-08-26 12:31:54.899502,,51484.25,51484.25,51484.25,3,1544.53,0.0,772.26
DUMMY_EX_198407_007278,Staff,1971-05-23,2008-05-12 18:53:00.601644,,63605.1,63605.1,63605.1,3,1908.15,0.0,954.08
DUMMY_EX_417363_007279,Staff,1984-02-05,2022-05-07 03:35:31.718067,2022-09-10,43377.0,15092.82,15092.82,10,1509.28,0.0,452.78
DUMMY_EX_151854_007280,Staff,1984-11-25,2011-05-03 01:41:26.033662,,68048.88,68048.88,68048.88,0,0.0,0.0,0.0
DUMMY_EX_668076_007281,Staff,1993-05-08,2021-06-19 20:23:12.755830,,65539.52,65539.52,65539.52,3,1966.19,0.0,983.1
DUMMY_EX_948560_007282,Manager,1966-11-02,2020-04-07 23:27:13.941700,,90457.05,90457.05,90457.05,3,2713.71,0.0,1356.86
