ssn,role,birth_date,hire_date,termination_date,gross_compensation,plan_year_compensation,capped_compensation,pre_tax_deferral_percentage,pre_tax_contributions,employer_non_elective_contribution,employer_match_contribution
DUMMY_NH_433095_006207,Manager,1975-11-14,2023-05-22,,91600.32,56214.99,56214.99,3,1686.45,1686.45,843.22
DUMMY_NH_346666_006208,Manager,1994-10-22,2023-08-09,,81929.62,32547.38,32547.38,4,1301.9,976.42,650.95
DUMMY_NH_245944_006209,Analyst,1987-06-18,2023-07-28,,63662.55,27383.62,27383.62,0,0.0,821.51,0.0
DUMMY_NH_191506_006210,Analyst,1980-12-12,2023-09-19,,91220.42,25991.57,25991.57,4,1039.66,779.75,519.83
DUMMY_NH_640522_006211,Analyst,1985-06-21,2023-03-25,,61255.39,47326.08,47326.08,5,2366.3,1419.78,1183.15
DUMMY_NH_901753_006212,Analyst,1985-08-02,2023-12-03,,53771.75,4272.28,4272.28,3,128.17,128.17,64.08
DUMMY_NH_806446_006213,Director,1984-11-17,2023-02-27,,304070.69,256585.68,256585.68,12,22500.0,7697.57,7697.57
DUMMY_NH_135972_006214,Analyst,1991-09-10,2023-10-12,,86479.85,19191.42,19191.42,0,0.0,575.74,0.0
DUMMY_NH_222182_006215,Manager,1999-02-17,2023-05-22,,103638.74,63602.95,63602.95,6,3816.18,1908.09,1908.09
DUMMY_NH_742859_006216,Manager,1973-12-25,2023-10-28,,129485.47,23059.06,23059.06,0,0.0,691.77,0.0
DUMMY_NH_196171_006217,Analyst,1986-07-15,2023-10-14,,55736.72,12063.56,12063.56,2,241.27,361.91,120.64
DUMMY_NH_632121_006218,Manager,1977-05-06,2023-07-02,,127524.05,63936.72,63936.72,0,0.0,1918.1,0.0
DUMMY_NH_514670_006219,Director,1984-08-06,2023-01-25,,235669.29,220173.23,220173.23,4,8806.93,6605.2,4403.46
DUMMY_NH_599622_006220,Analyst,1980-11-04,2023-03-14,,52699.39,42303.89,42303.89,0,0.0,1269.12,0.0
DUMMY_NH_464087_006221,Analyst,1973-08-18,2023-09-03,,48834.66,16055.23,16055.23,4,642.21,481.66,321.1
DUMMY_NH_736246_006222,Director,1990-07-16,2023-07-11,,225989.29,107731.88,107731.88,4,4309.28,3231.96,2154.64
DUMMY_NH_525716_006223,Manager,1988-06-25,2023-05-02,,127880.75,85487.41,85487.41,1,854.87,2564.62,427.44
DUMMY_NH_193828_006224,Analyst,1973-08-18,2023-08-14,,77795.24,29839.27,29839.27,7,2088.75,895.18,895.18
DUMMY_NH_594978_006225,Analyst,1988-08-14,2023-08-08,,53397.63,21359.05,21359.05,3,640.77,640.77,320.38
DUMMY_NH_499393_006226,Manager,1976-10-01,2023-08-27,,138410.62,48159.31,48159.31,2,963.19,1444.78,481.6
DUMMY_NH_254927_006227,Analyst,1981-10-06,2023-03-21,,83693.29,65578.85,65578.85,6,3934.73,1967.37,1967.36
DUMMY_NH_910787_006228,Analyst,1982-08-01,2023-10-25,,75352.44,14038.26,14038.26,1,140.38,421.15,70.19
DUMMY_NH_348801_006229,Analyst,2001-02-24,2023-10-23,,40000.0,7561.64,7561.64,2,151.23,226.85,75.61
DUMMY_NH_578937_006230,Manager,1980-07-08,2023-11-25,,100906.67,10228.9,10228.9,7,716.02,306.87,306.86
DUMMY_NH_121594_006231,Analyst,1980-07-28,2023-10-29,,67022.43,11751.88,11751.88,5,587.59,352.56,293.8
DUMMY_NH_391486_006232,Director,1974-05-27,2023-10-29,,346202.66,60704.03,60704.03,10,6070.4,1821.12,1821.12
DUMMY_NH_248000_006233,Analyst,1979-10-18,2023-05-26,,61757.98,37223.99,37223.99,10,3722.4,1116.72,1116.72
DUMMY_NH_819414_006234,Analyst,1986-07-08,2023-05-03,,72231.71,48088.51,48088.51,10,4808.85,1442.66,1442.66
DUMMY_NH_212593_006235,Manager,1996-12-18,2023-11-19,,86903.15,10237.91,10237.91,0,0.0,307.14,0.0
DUMMY_NH_443267_006236,Manager,1998-06-04,2023-06-22,,201450.88,106520.6,106520.6,7,7456.44,3195.62,3195.62
DUMMY_NH_392993_006237,Manager,1981-03-24,2023-12-01,,102553.21,8710.0,8710.0,0,0.0,261.3,0.0
DUMMY_NH_125545_006238,Analyst,1985-01-14,2023-01-02,,64962.68,64784.7,64784.7,3,1943.54,1943.54,971.77
DUMMY_NH_940994_006239,Manager,1996-07-14,2023-09-07,,122142.44,38817.87,38817.87,0,0.0,1164.54,0.0
DUMMY_NH_270700_006240,Analyst,1972-01-05,2023-07-12,,61863.91,29321.8,29321.8,6,1759.31,879.65,879.66
DUMMY_NH_543503_006241,Manager,1985-11-14,2023-12-12,,103073.12,5647.84,5647.84,3,169.44,169.44,84.72
DUMMY_NH_565300_006242,Analyst,2001-10-21,2023-11-18,,58620.01,6905.92,6905.92,5,345.3,207.18,172.65
DUMMY_NH_695421_006243,Manager,1979-11-12,2023-12-10,,179034.69,10791.13,10791.13,6,647.47,323.73,323.74
DUMMY_NH_390883_006244,Analyst,1996-04-09,2023-10-16,,70453.47,14862.79,14862.79,5,743.14,445.88,371.57
DUMMY_NH_384943_006245,Analyst,1985-06-26,2023-06-24,,77179.59,40387.13,40387.13,5,2019.36,1211.61,1009.68
DUMMY_NH_587174_006246,Analyst,1991-07-26,2023-04-04,,67001.62,49929.97,49929.97,4,1997.2,1497.9,998.6
DUMMY_NH_552569_006247,Analyst,1977-02-19,2023-11-12,,66803.57,9151.17,9151.17,0,0.0,274.54,0.0
DUMMY_NH_313241_006248,Manager,1983-12-28,2023-12-21,,130657.38,3937.62,3937.62,1,39.38,118.13,19.69
DUMMY_NH_832383_006249,Analyst,1986-09-07,2023-03-18,,78318.53,62011.11,62011.11,10,6201.11,1860.33,1860.34
DUMMY_NH_786954_006250,Manager,1983-07-07,2023-05-07,,113776.25,74500.07,74500.07,2,1490.0,2235.0,745.0
DUMMY_NH_396861_006251,Director,1981-07-12,2023-02-20,,293679.12,253449.1,253449.1,4,10137.96,7603.47,5068.98
DUMMY_NH_640754_006252,Manager,1989-07-12,2023-02-10,,123071.7,109584.39,109584.39,0,0.0,3287.53,0.0
DUMMY_NH_420356_006253,Manager,1988-04-04,2023-10-15,,114377.28,24442.27,24442.27,1,244.42,733.27,122.21
DUMMY_NH_138490_006254,Manager,1967-01-05,2023-03-20,,113213.94,89020.28,89020.28,4,3560.81,2670.61,1780.4
DUMMY_NH_285469_006255,Analyst,1989-09-23,2023-04-16,,72672.5,51766.71,51766.71,1,517.67,1553.0,258.83
DUMMY_NH_386872_006256,Analyst,1986-01-18,2023-07-09,,46179.95,22267.59,22267.59,8,1781.41,668.03,668.03
DUMMY_NH_786227_006257,Analyst,2000-06-22,2023-05-26,,64314.15,38764.69,38764.69,3,1162.94,1162.94,581.47
DUMMY_NH_869708_006258,Analyst,1989-01-28,2023-03-15,,62209.73,49767.78,49767.78,6,2986.07,1493.03,1493.04
DUMMY_NH_214533_006259,Analyst,1963-12-06,2023-07-13,,92314.79,43501.76,43501.76,4,1740.07,1305.05,870.04
DUMMY_NH_200783_006260,Analyst,1978-05-19,2023-08-15,,85355.15,32505.11,32505.11,7,2275.36,975.15,975.16
DUMMY_NH_652106_006261,Analyst,1991-11-26,2023-02-15,,66729.27,58502.37,58502.37,0,0.0,1755.07,0.0
DUMMY_NH_725258_006262,Director,1984-06-27,2023-05-21,,206184.78,127100.21,127100.21,4,5084.01,3813.01,2542.0
DUMMY_NH_765132_006263,Manager,1978-12-04,2023-01-21,,158035.79,149376.29,149376.29,0,0.0,4481.29,0.0
DUMMY_NH_923439_006264,Analyst,1989-11-20,2023-05-10,,70323.17,45469.23,45469.23,5,2273.46,1364.08,1136.73
DUMMY_NH_884334_006265,Analyst,1985-05-14,2023-04-08,,54489.87,40009.0,40009.0,0,0.0,1200.27,0.0
DUMMY_NH_132553_006266,Manager,1973-05-27,2023-04-29,,128798.48,87159.52,87159.52,4,3486.38,2614.79,1743.19
DUMMY_NH_927640_006267,Director,1979-02-08,2023-02-20,,313569.32,270614.62,270614.62,12,22500.0,8118.44,8118.44
DUMMY_NH_429330_006268,Analyst,1980-09-24,2023-02-27,,84907.38,71647.87,71647.87,7,5015.35,2149.44,2149.44
DUMMY_NH_493731_006269,Manager,1985-11-08,2023-08-05,,97678.57,39874.27,39874.27,6,2392.46,1196.23,1196.23
DUMMY_NH_300881_006270,Manager,1971-03-26,2023-09-12,,114502.46,34821.3,34821.3,0,0.0,1044.64,0.0
DUMMY_NH_355242_006271,Manager,1987-02-16,2023-01-20,,109495.9,103796.11,103796.11,4,4151.84,3113.88,2075.92
DUMMY_NH_166403_006272,Analyst,1997-12-26,2023-07-06,,76098.63,37319.6,37319.6,5,1865.98,1119.59,932.99
DUMMY_NH_556676_006273,Manager,1976-09-23,2023-06-18,,203813.81,110003.62,110003.62,0,0.0,3300.11,0.0
DUMMY_NH_541646_006274,Analyst,1972-10-09,2023-12-20,,78805.31,2590.86,2590.86,2,51.82,77.73,25.91
DUMMY_NH_176789_006275,Analyst,1997-07-04,2023-05-24,,63724.27,38758.32,38758.32,0,0.0,1162.75,0.0
DUMMY_NH_307602_006276,Director,1974-10-21,2023-12-01,,217995.23,18514.66,18514.66,2,370.29,555.44,185.14
DUMMY_NH_347590_006277,Director,1980-12-08,2023-06-21,,331209.88,176040.32,176040.32,7,12322.82,5281.21,5281.21
DUMMY_NH_257893_006278,Analyst,1981-10-19,2023-04-16,,67925.42,48385.23,48385.23,0,0.0,1451.56,0.0
DUMMY_NH_546389_006279,Analyst,1996-10-21,2023-08-30,,81255.73,27604.69,27604.69,8,2208.38,828.14,828.14
DUMMY_NH_399298_006280,Analyst,1968-08-18,2023-06-10,,58176.16,32674.28,32674.28,5,1633.71,980.23,816.86
DUMMY_NH_858508_006281,Director,1981-03-14,2023-01-03,,248672.05,247309.46,247309.46,7,17311.66,7419.28,7419.28
DUMMY_NH_376017_006282,Manager,1966-09-26,2023-03-31,,162574.72,122933.21,122933.21,0,0.0,3688.0,0.0
DUMMY_NH_889339_006283,Analyst,1987-04-24,2023-08-21,,48818.58,17788.69,17788.69,3,533.66,533.66,266.83
DUMMY_NH_423774_006284,Analyst,1973-02-15,2023-08-08,,57615.84,23046.34,23046.34,7,1613.24,691.39,691.39
DUMMY_NH_330040_006285,Analyst,1988-12-07,2023-04-22,,66588.64,46338.4,46338.4,10,4633.84,1390.15,1390.15
DUMMY_NH_856291_006286,Analyst,1983-02-07,2023-04-08,,67158.29,49310.74,49310.74,3,1479.32,1479.32,739.66
DUMMY_NH_745493_006287,Analyst,1975-08-19,2023-01-04,,69939.96,69365.11,69365.11,5,3468.26,2080.95,1734.13
DUMMY_NH_748729_006288,Analyst,1970-07-07,2023-09-13,,53575.86,16146.15,16146.15,6,968.77,484.38,484.38
DUMMY_NH_113873_006289,Analyst,1978-02-25,2023-05-25,,74099.82,44865.92,44865.92,7,3140.61,1345.98,1345.98
DUMMY_NH_297382_006290,Analyst,1981-10-06,2023-04-05,,66169.31,49128.45,49128.45,6,2947.71,1473.85,1473.86
DUMMY_NH_944969_006291,Analyst,1971-04-10,2023-02-03,,75051.73,68266.23,68266.23,5,3413.31,2047.99,1706.66
DUMMY_NH_553071_006292,Director,1991-11-24,2023-04-30,,168030.38,113247.87,113247.87,0,0.0,3397.44,0.0
DUMMY_NH_320799_006293,Director,1992-10-27,2023-11-10,,178653.07,25451.94,25451.94,5,1272.6,763.56,636.3
DUMMY_NH_952617_006294,Manager,1983-04-06,2023-06-12,,82497.38,45882.1,45882.1,8,3670.57,1376.46,1376.46
DUMMY_NH_855734_006295,Manager,1989-08-15,2023-08-27,,131135.1,45627.83,45627.83,6,2737.67,1368.83,1368.84
DUMMY_NH_774830_006296,Analyst,1975-05-26,2023-11-05,,49150.76,7675.6,7675.6,3,230.27,230.27,115.14
DUMMY_NH_594475_006297,Analyst,1985-05-23,2023-01-19,,55952.99,53193.66,53193.66,1,531.94,1595.81,265.97
DUMMY_NH_176327_006298,Manager,1982-05-19,2023-03-13,,117077.5,94303.52,94303.52,5,4715.18,2829.11,2357.59
DUMMY_NH_525074_006299,Analyst,1972-01-10,2023-01-07,,88662.0,87204.54,87204.54,15,13080.68,2616.14,2616.14
DUMMY_NH_413733_006300,Analyst,1982-09-06,2023-02-20,,84970.32,73330.55,73330.55,10,7333.06,2199.92,2199.92
DUMMY_NH_960856_006301,Manager,1975-02-09,2023-11-03,,131908.45,21322.19,21322.19,7,1492.55,639.67,639.66
DUMMY_NH_767283_006302,Manager,1974-06-01,2023-02-09,,105414.51,94151.04,94151.04,0,0.0,2824.53,0.0
DUMMY_NH_271345_006303,Manager,1961-02-19,2023-05-22,,125786.55,77195.03,77195.03,0,0.0,2315.85,0.0
DUMMY_NH_309966_006304,Analyst,1983-09-25,2023-03-20,,63600.63,50009.26,50009.26,0,0.0,1500.28,0.0
DUMMY_NH_246302_006305,Analyst,1991-10-15,2023-10-28,,57888.11,10308.84,10308.84,6,618.53,309.27,309.26
DUMMY_NH_243989_006306,Analyst,1982-12-12,2023-10-04,,78528.25,19147.98,19147.98,6,1148.88,574.44,574.44
DUMMY_NH_855232_006307,Analyst,1983-01-02,2023-05-06,,50099.6,32942.2,32942.2,10,3294.22,988.27,988.26
DUMMY_NH_648986_006308,Analyst,1966-05-28,2023-05-13,,91663.36,58513.87,58513.87,1,585.14,1755.42,292.57
DUMMY_NH_110053_006309,Analyst,1973-12-16,2023-08-25,,68699.33,24280.04,24280.04,5,1214.0,728.4,607.0
DUMMY_NH_254834_006310,Manager,1990-11-12,2023-05-27,,92480.82,55488.49,55488.49,0,0.0,1664.65,0.0
DUMMY_NH_143619_006311,Director,1991-12-23,2023-07-26,,346130.46,150780.12,150780.12,6,9046.81,4523.4,4523.4
DUMMY_NH_876973_006312,Analyst,1995-11-27,2023-05-16,,94858.95,59774.13,59774.13,5,2988.71,1793.22,1494.36
DUMMY_NH_192334_006313,Analyst,1978-06-02,2023-07-11,,65471.02,31210.84,31210.84,3,936.33,936.33,468.16
DUMMY_NH_583584_006314,Manager,1979-08-01,2023-02-13,,164054.21,144727.28,144727.28,0,0.0,4341.82,0.0
DUMMY_NH_673399_006315,Manager,1985-10-16,2023-06-10,,119949.91,67369.13,67369.13,0,0.0,2021.07,0.0
DUMMY_NH_851255_006316,Analyst,1993-11-22,2023-03-15,,51414.6,41131.68,41131.68,4,1645.27,1233.95,822.64
DUMMY_NH_549984_006317,Analyst,1974-11-16,2023-04-12,,65601.26,47448.58,47448.58,5,2372.43,1423.46,1186.21
DUMMY_NH_363370_006318,Manager,1976-01-24,2023-03-10,,133565.69,108682.22,108682.22,5,5434.11,3260.47,2717.06
DUMMY_NH_745279_006319,Analyst,1967-12-09,2023-04-05,,63414.98,47083.45,47083.45,4,1883.34,1412.5,941.67
DUMMY_NH_478700_006320,Director,1973-11-17,2023-05-24,,360687.12,219376.82,219376.82,0,0.0,6581.3,0.0
DUMMY_NH_940731_006321,Analyst,1988-05-11,2023-10-16,,59902.31,12636.93,12636.93,9,1137.32,379.11,379.11
DUMMY_NH_995868_006322,Analyst,1996-06-09,2023-12-16,,76691.06,3361.8,3361.8,5,168.09,100.85,84.04
DUMMY_NH_117694_006323,Manager,1987-07-12,2023-07-18,,133922.74,61274.24,61274.24,5,3063.71,1838.23,1531.86
DUMMY_NH_339473_006324,Analyst,1981-08-08,2023-01-09,,59434.17,58131.5,58131.5,7,4069.21,1743.94,1743.94
DUMMY_NH_140687_006325,Manager,1979-10-17,2023-09-24,,83205.25,22568.0,22568.0,1,225.68,677.04,112.84
DUMMY_NH_380497_006326,Analyst,1984-05-27,2023-01-15,,86868.18,83536.25,83536.25,5,4176.81,2506.09,2088.41
DUMMY_NH_386770_006327,Analyst,1978-03-28,2023-07-01,,74006.89,37307.58,37307.58,0,0.0,1119.23,0.0
DUMMY_NH_696148_006328,Analyst,1975-06-25,2023-08-19,,70917.07,26229.6,26229.6,6,1573.78,786.89,786.89
DUMMY_NH_149279_006329,Director,1982-05-25,2023-06-10,,256618.54,144128.22,144128.22,5,7206.41,4323.85,3603.2
DUMMY_NH_820784_006330,Analyst,1962-08-15,2023-03-01,,98533.07,82605.81,82605.81,1,826.06,2478.17,413.03
DUMMY_NH_852081_006331,Analyst,1971-02-04,2023-01-25,,55487.1,51838.63,51838.63,15,7775.79,1555.16,1555.16
DUMMY_NH_886600_006332,Director,1982-10-27,2023-05-27,,182058.5,109235.1,109235.1,7,7646.46,3277.05,3277.06
DUMMY_NH_225760_006333,Manager,1980-12-14,2023-07-02,,95401.89,47831.63,47831.63,0,0.0,1434.95,0.0
DUMMY_NH_383373_006334,Manager,1986-10-05,2023-08-20,,148514.55,54523.15,54523.15,6,3271.39,1635.69,1635.7
DUMMY_NH_845445_006335,Analyst,1973-09-25,2023-08-18,,63721.38,23742.76,23742.76,3,712.28,712.28,356.14
DUMMY_NH_322538_006336,Analyst,1975-06-18,2023-10-05,,49220.36,11866.83,11866.83,10,1186.68,356.0,356.0
DUMMY_NH_546183_006337,Analyst,1985-12-04,2023-05-08,,101058.34,65895.58,65895.58,7,4612.69,1976.87,1976.86
DUMMY_NH_550332_006338,Director,1979-11-26,2023-01-25,,177045.66,165404.3,165404.3,10,16540.43,4962.13,4962.13
DUMMY_NH_545261_006339,Analyst,1992-03-27,2023-11-21,,63590.84,7143.08,7143.08,10,714.31,214.29,214.29
DUMMY_NH_756801_006340,Analyst,1986-08-20,2023-06-26,,65173.57,33747.41,33747.41,6,2024.84,1012.42,1012.42
DUMMY_NH_715585_006341,Analyst,1992-03-10,2023-04-17,,63086.79,44765.69,44765.69,15,6714.85,1342.97,1342.97
DUMMY_NH_416379_006342,Analyst,1967-05-15,2023-08-22,,69820.91,25250.3,25250.3,5,1262.52,757.51,631.26
DUMMY_NH_370105_006343,Manager,1988-07-16,2023-12-24,,134621.84,2950.62,2950.62,5,147.53,88.52,73.76
DUMMY_NH_436985_006344,Manager,1978-02-11,2023-08-04,,77010.05,31647.97,31647.97,10,3164.8,949.44,949.44
DUMMY_NH_236942_006345,Analyst,1989-02-11,2023-09-04,,71465.47,23299.7,23299.7,1,233.0,698.99,116.5
DUMMY_NH_162952_006346,Manager,1983-09-10,2023-08-06,,125694.38,50966.49,50966.49,0,0.0,1528.99,0.0
DUMMY_NH_948189_006347,Analyst,1986-08-20,2023-04-21,,80656.12,56348.8,56348.8,10,5634.88,1690.46,1690.46
DUMMY_NH_869446_006348,Manager,1988-11-25,2023-05-06,,79436.95,52232.52,52232.52,2,1044.65,1566.98,522.33
DUMMY_NH_587388_006349,Analyst,1991-01-05,2023-07-17,,60319.91,27763.68,27763.68,5,1388.18,832.91,694.09
DUMMY_NH_894631_006350,Analyst,1989-08-03,2023-04-04,,68309.39,50904.53,50904.53,6,3054.27,1527.14,1527.14
DUMMY_NH_626313_006351,Manager,1995-02-12,2023-08-12,,111645.5,43434.69,43434.69,9,3909.12,1303.04,1303.04
DUMMY_NH_350163_006352,Analyst,1997-09-15,2023-10-21,,61646.05,12160.32,12160.32,5,608.02,364.81,304.01
DUMMY_NH_193870_006353,Analyst,1993-04-13,2023-04-06,,68344.98,50556.56,50556.56,4,2022.26,1516.7,1011.13
DUMMY_NH_276133_006354,Analyst,1993-07-10,2023-06-12,,55511.23,30873.37,30873.37,0,0.0,926.2,0.0
DUMMY_NH_438153_006355,Analyst,1984-08-03,2023-04-05,,60197.16,44694.33,44694.33,12,5363.32,1340.83,1340.83
DUMMY_NH_199284_006356,Analyst,1990-08-25,2023-10-03,,60384.54,14889.34,14889.34,10,1488.93,446.68,446.68
DUMMY_NH_989728_006357,Analyst,1974-04-04,2023-01-13,,86406.66,83565.89,83565.89,2,1671.32,2506.98,835.66
DUMMY_NH_360831_006358,Manager,1973-07-11,2023-09-02,,157261.85,52133.38,52133.38,6,3128.0,1564.0,1564.0
DUMMY_NH_395601_006359,Analyst,1976-03-17,2023-05-14,,74376.12,47274.68,47274.68,5,2363.73,1418.24,1181.86
DUMMY_NH_710235_006360,Manager,1978-07-06,2023-02-19,,122171.29,105770.21,105770.21,3,3173.11,3173.11,1586.56
DUMMY_NH_219941_006361,Analyst,1981-11-23,2023-03-31,,60463.07,45720.02,45720.02,4,1828.8,1371.6,914.4
DUMMY_NH_752266_006362,Analyst,1991-06-13,2023-09-14,,60968.38,18207.0,18207.0,9,1638.63,546.21,546.21
DUMMY_NH_590607_006363,Analyst,1984-01-27,2023-12-17,,70729.67,2906.7,2906.7,2,58.13,87.2,29.06
DUMMY_NH_224757_006364,Director,1981-04-04,2023-10-15,,258681.45,55279.87,55279.87,6,3316.79,1658.4,1658.4
DUMMY_NH_888092_006365,Analyst,1982-09-28,2023-01-11,,79997.39,77805.68,77805.68,2,1556.11,2334.17,778.06
DUMMY_NH_207215_006366,Manager,1979-01-23,2023-07-18,,103213.84,47223.87,47223.87,5,2361.19,1416.72,1180.6
DUMMY_NH_966441_006367,Analyst,1978-02-12,2023-07-20,,59189.55,26756.92,26756.92,9,2408.12,802.71,802.71
DUMMY_NH_490601_006368,Analyst,1985-02-09,2023-06-01,,79652.0,46700.08,46700.08,5,2335.0,1401.0,1167.5
DUMMY_NH_797030_006369,Manager,1996-06-12,2023-11-17,,140336.19,17301.72,17301.72,0,0.0,519.05,0.0
DUMMY_NH_450160_006370,Manager,1985-03-28,2023-09-13,,104759.71,31571.42,31571.42,7,2210.0,947.14,947.14
DUMMY_NH_799736_006371,Analyst,1997-10-17,2023-07-07,,52778.94,25738.77,25738.77,1,257.39,772.16,128.7
DUMMY_NH_401808_006372,Manager,1980-04-28,2023-03-16,,123024.56,98082.59,98082.59,3,2942.48,2942.48,1471.24
DUMMY_NH_281774_006373,Manager,1980-02-02,2023-06-04,,157442.38,91014.64,91014.64,5,4550.73,2730.44,2275.36
DUMMY_NH_817508_006374,Analyst,1985-08-26,2023-06-21,,59830.71,31800.43,31800.43,8,2544.03,954.01,954.02
DUMMY_NH_290098_006375,Analyst,1991-03-17,2023-07-21,,58421.61,26249.71,26249.71,3,787.49,787.49,393.74
DUMMY_NH_742600_006376,Analyst,1991-07-06,2023-01-08,,81015.49,79461.77,79461.77,7,5562.32,2383.85,2383.86
DUMMY_NH_148932_006377,Analyst,2001-01-16,2023-02-19,,87692.44,75679.78,75679.78,0,0.0,2270.39,0.0
DUMMY_NH_286632_006378,Analyst,1982-02-22,2023-11-16,,51622.88,6505.9,6505.9,4,260.24,195.18,130.12
DUMMY_NH_708099_006379,Manager,1975-01-14,2023-12-13,,113296.42,5897.62,5897.62,0,0.0,176.93,0.0
DUMMY_NH_503511_006380,Analyst,1980-04-16,2023-10-03,,84073.84,20730.54,20730.54,1,207.31,621.92,103.66
DUMMY_NH_548864_006381,Analyst,1989-01-24,2023-04-14,,81025.81,58160.99,58160.99,5,2908.05,1744.83,1454.02
DUMMY_NH_941728_006382,Analyst,1985-06-21,2023-11-23,,70997.95,7586.08,7586.08,12,910.33,227.58,227.58
DUMMY_NH_863964_006383,Analyst,1974-08-08,2023-07-24,,73089.91,32239.66,32239.66,5,1611.98,967.19,805.99
DUMMY_NH_602418_006384,Analyst,1979-04-10,2023-03-31,,57786.65,43696.21,43696.21,3,1310.89,1310.89,655.44
DUMMY_NH_335336_006385,Manager,1992-01-24,2023-04-10,,118616.34,86443.69,86443.69,4,3457.75,2593.31,1728.88
DUMMY_NH_918897_006386,Analyst,1977-05-09,2023-02-15,,58503.32,51290.58,51290.58,7,3590.34,1538.72,1538.72
DUMMY_NH_910438_006387,Manager,1972-04-17,2023-10-10,,103144.23,23454.72,23454.72,10,2345.47,703.64,703.64
DUMMY_NH_298310_006388,Analyst,1998-06-16,2023-11-22,,53466.94,5859.39,5859.39,1,58.59,175.78,29.3
DUMMY_NH_873116_006389,Analyst,1983-08-04,2023-02-05,,61952.16,56011.54,56011.54,0,0.0,1680.35,0.0
DUMMY_NH_407413_006390,Analyst,1995-09-06,2023-05-20,,64830.45,40141.59,40141.59,8,3211.33,1204.25,1204.25
DUMMY_NH_803089_006391,Analyst,1974-11-07,2023-05-23,,73101.21,44661.84,44661.84,0,0.0,1339.86,0.0
DUMMY_NH_554202_006392,Analyst,1999-03-02,2023-04-13,,57045.86,41104.28,41104.28,3,1233.13,1233.13,616.57
DUMMY_NH_857953_006393,Manager,1982-09-19,2023-08-15,,109214.76,41591.37,41591.37,6,2495.48,1247.74,1247.74
DUMMY_NH_298634_006394,Manager,1989-07-09,2023-05-18,,88999.54,55594.23,55594.23,10,5559.42,1667.83,1667.82
DUMMY_NH_925399_006395,Analyst,1966-08-17,2023-04-22,,98208.94,68342.66,68342.66,5,3417.13,2050.28,1708.56
DUMMY_NH_329144_006396,Analyst,1978-11-08,2023-02-16,,69724.47,60937.28,60937.28,4,2437.49,1828.12,1218.74
DUMMY_NH_566040_006397,Manager,1972-06-23,2023-11-21,,125651.63,14114.29,14114.29,3,423.43,423.43,211.72
DUMMY_NH_960486_006398,Director,1978-09-03,2023-08-08,,171348.27,68539.31,68539.31,5,3426.97,2056.18,1713.48
DUMMY_NH_327638_006399,Analyst,1992-06-12,2023-09-26,,58224.83,15473.45,15473.45,12,1856.81,464.2,464.2
DUMMY_NH_364882_006400,Analyst,1979-11-27,2023-11-17,,83567.65,10302.86,10302.86,4,412.11,309.09,206.06
DUMMY_NH_304766_006401,Analyst,1975-01-21,2023-12-27,,65047.06,891.06,891.06,5,44.55,26.73,22.28
DUMMY_NH_969560_006402,Analyst,1982-10-10,2023-09-05,,66972.45,21651.37,21651.37,12,2598.16,649.54,649.54
DUMMY_NH_960193_006403,Analyst,1978-07-24,2023-03-30,,60287.71,45752.59,45752.59,6,2745.16,1372.58,1372.58
DUMMY_NH_629468_006404,Analyst,1962-09-22,2023-01-02,,67030.31,66846.67,66846.67,5,3342.33,2005.4,1671.16
DUMMY_NH_571531_006405,Manager,1981-06-12,2023-06-01,,81227.19,47623.61,47623.61,0,0.0,1428.71,0.0
DUMMY_NH_815334_006406,Analyst,1989-10-20,2023-10-23,,61260.02,11748.5,11748.5,4,469.94,352.46,234.97
DUMMY_NH_643863_006407,Analyst,1974-07-02,2023-04-15,,62656.2,44803.47,44803.47,12,5376.42,1344.1,1344.1
DUMMY_NH_701478_006408,Analyst,1972-04-17,2023-02-22,,75326.93,64595.42,64595.42,5,3229.77,1937.86,1614.88
DUMMY_NH_792030_006409,Analyst,1973-05-26,2023-08-31,,81581.45,27491.83,27491.83,0,0.0,824.75,0.0
DUMMY_NH_989353_006410,Analyst,1984-12-04,2023-10-27,,73749.15,13335.46,13335.46,5,666.77,400.06,333.38
DUMMY_NH_325549_006411,Manager,1979-10-23,2023-12-22,,134689.93,3690.14,3690.14,2,73.8,110.7,36.9
DUMMY_NH_429406_006412,Director,1997-08-14,2023-12-02,,272164.81,22369.71,22369.71,8,1789.58,671.09,671.09
DUMMY_NH_320886_006413,Manager,1974-01-18,2023-03-12,,109438.88,88450.6,88450.6,10,8845.06,2653.52,2653.52
DUMMY_NH_295878_006414,Analyst,1982-03-18,2023-12-18,,66418.16,2547.55,2547.55,3,76.43,76.43,38.22
DUMMY_NH_720445_006415,Analyst,1998-04-02,2023-12-19,,72975.4,2599.12,2599.12,5,129.96,77.97,64.98
DUMMY_NH_367783_006416,Analyst,1980-04-20,2023-04-11,,60622.81,44013.82,44013.82,8,3521.11,1320.41,1320.42
DUMMY_NH_482884_006417,Director,1975-09-20,2023-05-05,,256763.22,169534.07,169534.07,5,8476.7,5086.02,4238.35
DUMMY_NH_850461_006418,Analyst,1983-02-11,2023-02-22,,49708.81,42627.01,42627.01,10,4262.7,1278.81,1278.81
DUMMY_NH_932474_006419,Manager,1978-10-19,2023-04-13,,141023.4,101614.12,101614.12,5,5080.71,3048.42,2540.36
