ssn,role,birth_date,hire_date,termination_date,gross_compensation,plan_year_compensation,capped_compensation,pre_tax_deferral_percentage,pre_tax_contributions,employer_non_elective_contribution,employer_match_contribution
DUMMY_NH_772209_006629,Director,1964-01-23,2023-11-02,,284354.76,284354.76,284354.76,0,0.0,8530.64,0.0
DUMMY_NH_479038_006630,Manager,1974-04-24,2023-06-10,,141091.81,141091.81,141091.81,4,5643.67,4232.75,2821.84
DUMMY_NH_673967_006631,Analyst,1993-08-15,2023-01-26,,52229.75,52229.75,52229.75,5,2611.49,1566.89,1305.74
DUMMY_NH_431494_006632,Manager,1972-03-28,2023-06-26,,175480.32,175480.32,175480.32,5,8774.02,5264.41,4387.01
DUMMY_NH_599054_006633,Manager,1989-07-28,2023-10-25,,137475.57,137475.57,137475.57,6,8248.53,4124.27,4124.27
DUMMY_NH_265329_006635,Manager,1989-01-11,2023-08-27,,124309.44,124309.44,124309.44,12,14917.13,3729.28,3729.28
DUMMY_NH_985145_006636,Analyst,1986-12-24,2023-04-05,,70724.44,70724.44,70724.44,0,0.0,2121.73,0.0
DUMMY_NH_783110_006638,Analyst,1974-09-22,2023-01-18,,91622.69,91622.69,91622.69,10,9162.27,2748.68,2748.68
DUMMY_NH_597448_006643,Analyst,1990-04-20,2023-05-15,,71069.38,71069.38,71069.38,5,3553.47,2132.08,1776.74
DUMMY_NH_905333_006644,Analyst,1987-01-04,2023-07-13,,94040.9,94040.9,94040.9,10,9404.09,2821.23,2821.22
DUMMY_NH_841761_006645,Director,1983-05-08,2023-06-03,,324771.42,324771.42,324771.42,2,6495.43,9743.14,3247.72
DUMMY_NH_194776_006646,Director,1975-11-28,2023-07-07,,331077.91,331077.91,331077.91,4,13243.12,9932.34,6621.56
DUMMY_NH_212944_006650,Analyst,1983-09-06,2023-12-08,,56787.61,56787.61,56787.61,12,6814.51,1703.63,1703.63
DUMMY_NH_687268_006653,Manager,1971-03-25,2023-05-13,,169355.13,169355.13,169355.13,9,15241.96,5080.65,5080.66
DUMMY_NH_744554_006654,Analyst,1984-01-14,2023-07-02,,56893.62,56893.62,56893.62,1,568.94,1706.81,284.47
DUMMY_NH_717057_006655,Analyst,1970-06-17,2023-12-10,,109160.46,109160.46,109160.46,0,0.0,3274.81,0.0
DUMMY_NH_877710_006658,Analyst,1987-07-28,2023-12-14,,56569.04,56569.04,56569.04,8,4525.52,1697.07,1697.07
DUMMY_NH_425241_006659,Analyst,1987-03-05,2023-09-24,,70669.31,70669.31,70669.31,4,2826.77,2120.08,1413.38
DUMMY_NH_198828_006660,Analyst,1996-04-23,2023-08-05,,61988.99,61988.99,61988.99,4,2479.56,1859.67,1239.78
DUMMY_NH_790289_006664,Analyst,1986-02-16,2023-10-17,,63091.18,63091.18,63091.18,0,0.0,1892.74,0.0
DUMMY_NH_401282_006665,Analyst,1976-11-13,2023-10-27,,82293.99,82293.99,82293.99,10,8229.4,2468.82,2468.82
DUMMY_NH_463467_006666,Analyst,1996-01-22,2023-06-12,,66782.56,66782.56,66782.56,4,2671.3,2003.48,1335.65
DUMMY_NH_329216_006667,Analyst,1972-09-26,2023-10-11,,73754.59,73754.59,73754.59,4,2950.18,2212.64,1475.09
DUMMY_NH_321297_006670,Analyst,1971-05-09,2023-02-18,,90039.5,90039.5,90039.5,0,0.0,2701.18,0.0
DUMMY_NH_207319_006673,Analyst,1978-04-17,2023-04-22,,62519.55,62519.55,62519.55,7,4376.37,1875.59,1875.58
DUMMY_NH_504843_006674,Analyst,1967-01-25,2023-08-08,,65781.87,65781.87,65781.87,7,4604.73,1973.46,1973.46
DUMMY_NH_449326_006675,Analyst,1983-08-19,2023-11-18,,77272.02,77272.02,77272.02,7,5409.04,2318.16,2318.16
DUMMY_NH_610148_006676,Manager,1978-05-06,2023-03-09,,134945.48,134945.48,134945.48,0,0.0,4048.36,0.0
DUMMY_NH_768674_006677,Manager,1977-01-28,2023-08-07,,131914.86,131914.86,131914.86,8,10553.19,3957.45,3957.44
DUMMY_NH_330126_006678,Manager,1990-05-08,2023-05-17,,101292.2,101292.2,101292.2,2,2025.84,3038.77,1012.92
DUMMY_NH_672384_006679,Director,1984-12-06,2023-03-03,,338024.41,338024.41,338024.41,0,0.0,10140.73,0.0
DUMMY_NH_689779_006681,Manager,1998-02-17,2023-10-04,,158976.26,158976.26,158976.26,12,19077.15,4769.29,4769.29
DUMMY_NH_281161_006687,Analyst,1997-10-19,2023-12-20,,63151.61,63151.61,63151.61,10,6315.16,1894.55,1894.55
DUMMY_NH_152247_006691,Analyst,1968-10-08,2023-07-01,,76435.3,76435.3,76435.3,2,1528.71,2293.06,764.36
DUMMY_NH_959701_006693,Analyst,1970-10-27,2023-02-17,,57556.07,57556.07,57556.07,2,1151.12,1726.68,575.56
DUMMY_NH_685114_006694,Analyst,1996-07-13,2023-09-22,,60207.1,60207.1,60207.1,1,602.07,1806.21,301.04
DUMMY_NH_823451_006695,Analyst,1982-08-24,2023-12-06,,87399.45,87399.45,87399.45,0,0.0,2621.98,0.0
DUMMY_NH_796764_006696,Analyst,1985-02-23,2023-07-07,,52230.26,52230.26,52230.26,5,2611.51,1566.91,1305.76
DUMMY_NH_647687_006697,Manager,1968-05-25,2023-05-07,,125771.99,125771.99,125771.99,0,0.0,3773.16,0.0
DUMMY_NH_655775_006698,Analyst,1985-11-18,2023-06-22,,104699.31,104699.31,104699.31,2,2093.99,3140.98,1046.99
DUMMY_NH_844778_006699,Manager,1970-07-09,2023-10-21,,120885.3,120885.3,120885.3,10,12088.53,3626.56,3626.56
DUMMY_NH_832835_006700,Analyst,1985-07-16,2023-06-21,,74780.45,74780.45,74780.45,0,0.0,2243.41,0.0
DUMMY_NH_958432_006701,Analyst,1988-01-27,2023-02-26,,75798.63,75798.63,75798.63,0,0.0,2273.96,0.0
DUMMY_NH_599056_006703,Director,1994-03-09,2023-01-28,,200387.47,200387.47,200387.47,12,23000.0,6011.62,6011.62
DUMMY_NH_866846_006704,Manager,1971-03-27,2023-11-06,,220707.79,220707.79,220707.79,9,19863.7,6621.23,6621.24
DUMMY_NH_305404_006706,Manager,1969-03-11,2023-03-20,,198050.2,198050.2,198050.2,5,9902.51,5941.51,4951.26
DUMMY_NH_370065_006707,Analyst,1982-12-13,2023-10-28,,69788.27,69788.27,69788.27,5,3489.41,2093.65,1744.7
DUMMY_NH_344406_006708,Analyst,1979-05-20,2023-09-13,,67949.12,67949.12,67949.12,2,1358.98,2038.47,679.49
DUMMY_NH_974031_006709,Analyst,1976-06-15,2023-12-27,,49665.33,49665.33,49665.33,4,1986.61,1489.96,993.3
DUMMY_NH_922272_006711,Analyst,1983-07-03,2023-10-11,,90509.64,90509.64,90509.64,9,8145.87,2715.29,2715.29
DUMMY_NH_456358_006712,Manager,2001-09-23,2023-11-06,,121231.5,121231.5,121231.5,3,3636.94,3636.94,1818.47
DUMMY_NH_614209_006714,Analyst,1997-07-17,2023-03-09,,58406.0,58406.0,58406.0,0,0.0,1752.18,0.0
DUMMY_NH_188323_006715,Analyst,1991-02-11,2023-03-11,,70224.8,70224.8,70224.8,10,7022.48,2106.74,2106.74
DUMMY_NH_415925_006716,Analyst,1977-10-27,2023-03-21,,82365.67,82365.67,82365.67,5,4118.28,2470.97,2059.14
DUMMY_NH_811418_006717,Analyst,1982-02-18,2023-12-08,,88782.94,88782.94,88782.94,5,4439.15,2663.49,2219.57
DUMMY_NH_195480_006718,Manager,1972-08-13,2023-12-06,,113253.32,113253.32,113253.32,6,6795.2,3397.6,3397.6
DUMMY_NH_508981_006719,Manager,1983-05-26,2023-06-23,,118979.48,118979.48,118979.48,5,5948.97,3569.38,2974.48
DUMMY_NH_167604_006720,Manager,1978-03-26,2023-05-30,,151577.61,151577.61,151577.61,0,0.0,4547.33,0.0
DUMMY_NH_966529_006721,Manager,1981-11-26,2023-02-26,,103595.3,103595.3,103595.3,10,10359.53,3107.86,3107.86
DUMMY_NH_777474_006724,Manager,1973-02-12,2023-02-16,,144034.58,144034.58,144034.58,4,5761.38,4321.04,2880.69
DUMMY_NH_427455_006726,Analyst,1961-12-23,2023-07-30,,78302.31,78302.31,78302.31,5,3915.12,2349.07,1957.56
DUMMY_NH_521683_006727,Analyst,1985-07-09,2023-03-02,,75683.67,75683.67,75683.67,6,4541.02,2270.51,2270.51
DUMMY_NH_576203_006728,Manager,1965-11-17,2023-06-21,,186841.06,186841.06,186841.06,5,9342.05,5605.23,4671.02
DUMMY_NH_225870_006730,Analyst,1976-12-18,2023-07-10,,99643.16,99643.16,99643.16,8,7971.45,2989.29,2989.3
DUMMY_NH_232784_006733,Analyst,1986-04-13,2023-05-12,,59724.69,59724.69,59724.69,0,0.0,1791.74,0.0
DUMMY_NH_817030_006734,Analyst,1978-02-23,2023-05-31,,71612.7,71612.7,71612.7,10,7161.27,2148.38,2148.38
DUMMY_NH_265500_006735,Manager,1984-04-20,2023-09-12,,157863.48,157863.48,157863.48,5,7893.17,4735.9,3946.58
DUMMY_NH_417442_006736,Analyst,1984-09-15,2023-01-17,,83471.45,83471.45,83471.45,2,1669.43,2504.14,834.72
DUMMY_NH_917549_006737,Manager,1978-09-23,2023-11-17,,142509.83,142509.83,142509.83,4,5700.39,4275.29,2850.2
DUMMY_NH_184775_006738,Analyst,1981-11-14,2023-10-17,,76706.42,76706.42,76706.42,2,1534.13,2301.19,767.06
DUMMY_NH_765346_006739,Analyst,1971-11-09,2023-09-05,,76288.82,76288.82,76288.82,10,7628.88,2288.66,2288.66
DUMMY_NH_946906_006740,Analyst,1986-06-23,2023-02-25,,89766.11,89766.11,89766.11,3,2692.98,2692.98,1346.49
DUMMY_NH_239356_006741,Analyst,2001-09-12,2023-11-20,,57786.66,57786.66,57786.66,3,1733.6,1733.6,866.8
DUMMY_NH_493176_006742,Manager,1975-03-19,2023-03-31,,149669.4,149669.4,149669.4,1,1496.69,4490.08,748.34
DUMMY_NH_228758_006743,Analyst,1972-06-10,2023-10-14,,84280.67,84280.67,84280.67,7,5899.65,2528.42,2528.42
DUMMY_NH_154945_006744,Analyst,1988-09-22,2023-05-23,,74879.77,74879.77,74879.77,3,2246.39,2246.39,1123.2
DUMMY_NH_494576_006747,Manager,1991-07-03,2023-06-12,,133606.56,133606.56,133606.56,2,2672.13,4008.2,1336.06
DUMMY_NH_294075_006748,Analyst,1992-06-19,2023-08-01,,75571.95,75571.95,75571.95,5,3778.6,2267.16,1889.3
DUMMY_NH_553202_006750,Manager,1970-04-02,2023-10-31,,124048.43,124048.43,124048.43,0,0.0,3721.45,0.0
DUMMY_NH_915114_006751,Analyst,1980-08-09,2023-10-25,,67047.93,67047.93,67047.93,4,2681.92,2011.44,1340.96
DUMMY_NH_199352_006753,Analyst,1980-08-18,2023-06-15,,64863.44,64863.44,64863.44,3,1945.9,1945.9,972.95
DUMMY_NH_269610_006759,Analyst,1989-03-07,2023-11-27,,72238.42,72238.42,72238.42,10,7223.84,2167.15,2167.16
DUMMY_NH_966986_006760,Analyst,1981-10-23,2023-12-26,,82809.59,82809.59,82809.59,5,4140.48,2484.29,2070.24
DUMMY_NH_162666_006761,Analyst,1982-10-21,2023-05-19,,51224.51,51224.51,51224.51,12,6146.94,1536.74,1536.74
DUMMY_NH_544287_006762,Manager,1987-02-28,2023-05-29,,127869.75,127869.75,127869.75,0,0.0,3836.09,0.0
DUMMY_NH_144412_006763,Analyst,1986-09-18,2023-09-22,,72516.23,72516.23,72516.23,10,7251.62,2175.49,2175.48
DUMMY_NH_904081_006764,Analyst,1975-05-23,2023-05-19,,62131.78,62131.78,62131.78,0,0.0,1863.95,0.0
DUMMY_NH_302272_006766,Analyst,1979-01-22,2023-01-14,,102272.69,102272.69,102272.69,7,7159.09,3068.18,3068.18
DUMMY_NH_281930_006767,Analyst,1988-01-28,2023-08-24,,77255.85,77255.85,77255.85,5,3862.79,2317.68,1931.4
DUMMY_NH_264075_006771,Director,1979-06-07,2023-12-20,,303610.26,303610.26,303610.26,5,15180.51,9108.31,7590.26
DUMMY_NH_960183_006772,Manager,1977-10-09,2023-03-27,,141078.59,141078.59,141078.59,7,9875.5,4232.36,4232.36
DUMMY_NH_534689_006773,Analyst,1996-03-11,2023-10-29,,78616.5,78616.5,78616.5,8,6289.32,2358.5,2358.5
DUMMY_NH_275129_006774,Analyst,1979-02-01,2023-12-24,,70364.96,70364.96,70364.96,1,703.65,2110.95,351.82
DUMMY_NH_489076_006775,Analyst,1985-04-06,2023-07-28,,84071.37,84071.37,84071.37,12,10088.56,2522.14,2522.14
DUMMY_NH_135662_006776,Manager,1971-09-14,2023-01-16,,133685.16,133685.16,133685.16,4,5347.41,4010.55,2673.7
DUMMY_NH_549803_006777,Manager,1994-11-07,2023-01-26,,146351.43,146351.43,146351.43,1,1463.51,4390.54,731.76
DUMMY_NH_729972_006780,Manager,1986-06-28,2023-02-15,,129903.05,129903.05,129903.05,7,9093.21,3897.09,3897.09
DUMMY_NH_394623_006781,Analyst,1986-09-19,2023-01-05,,69855.19,69855.19,69855.19,0,0.0,2095.66,0.0
DUMMY_NH_556488_006782,Analyst,2000-01-02,2023-11-17,,79883.41,79883.41,79883.41,1,798.83,2396.5,399.42
DUMMY_NH_959869_006784,Manager,1963-05-16,2023-12-09,,157181.3,157181.3,157181.3,10,15718.13,4715.44,4715.44
DUMMY_NH_774580_006785,Analyst,1980-07-20,2023-01-19,,74493.9,74493.9,74493.9,8,5959.51,2234.82,2234.82
DUMMY_NH_780055_006786,Analyst,1969-04-16,2023-06-30,,60683.97,60683.97,60683.97,3,1820.52,1820.52,910.26
DUMMY_NH_473000_006787,Manager,1982-02-08,2023-12-06,,148093.65,148093.65,148093.65,1,1480.94,4442.81,740.47
DUMMY_NH_882528_006789,Manager,1997-10-02,2023-11-29,,140353.59,140353.59,140353.59,5,7017.68,4210.61,3508.84
DUMMY_NH_499273_006790,Manager,1972-11-16,2023-06-19,,142371.02,142371.02,142371.02,1,1423.71,4271.13,711.86
DUMMY_NH_664973_006791,Manager,1997-07-10,2023-09-15,,139734.8,139734.8,139734.8,0,0.0,4192.04,0.0
DUMMY_NH_985452_006792,Manager,1975-05-01,2023-03-10,,154300.29,154300.29,154300.29,0,0.0,4629.01,0.0
DUMMY_NH_608439_006794,Manager,1970-12-16,2023-03-13,,92616.52,92616.52,92616.52,5,4630.83,2778.5,2315.42
DUMMY_NH_208834_006796,Manager,1986-08-14,2023-07-13,,136299.34,136299.34,136299.34,7,9540.95,4088.98,4088.98
DUMMY_NH_875047_006797,Analyst,1980-03-02,2023-08-14,,94309.29,94309.29,94309.29,5,4715.46,2829.28,2357.73
DUMMY_NH_466102_006798,Analyst,1963-09-02,2023-07-10,,101694.06,101694.06,101694.06,7,7118.58,3050.82,3050.82
DUMMY_NH_135448_006801,Analyst,1981-04-25,2024-10-25,,64346.45,11955.08,11955.08,6,717.3,358.65,358.65
DUMMY_NH_432580_006802,Analyst,1997-03-25,2024-01-18,,58259.58,55553.53,55553.53,0,0.0,1666.61,0.0
DUMMY_NH_667057_006803,Manager,2001-09-21,2024-09-16,,128632.13,37605.57,37605.57,5,1880.28,1128.17,940.14
DUMMY_NH_239924_006804,Analyst,1983-06-04,2024-01-04,,59972.4,59480.82,59480.82,3,1784.42,1784.42,892.21
DUMMY_NH_211261_006805,Analyst,1982-10-19,2024-02-09,,57108.4,51023.08,51023.08,6,3061.38,1530.69,1530.69
DUMMY_NH_637341_006806,Analyst,1993-06-02,2024-08-31,,81251.0,27305.66,27305.66,2,546.11,819.17,273.06
DUMMY_NH_872606_006807,Analyst,1985-08-20,2024-10-11,,68799.82,15414.17,15414.17,0,0.0,462.43,0.0
DUMMY_NH_748863_006808,Director,1990-11-21,2024-12-18,,183007.24,7000.28,7000.28,0,0.0,210.01,0.0
DUMMY_NH_388509_006809,Manager,1976-07-10,2024-11-22,,157446.2,17207.23,17207.23,7,1204.51,516.22,516.22
DUMMY_NH_623265_006810,Manager,1986-08-28,2024-04-18,,119691.99,84373.04,84373.04,5,4218.65,2531.19,2109.32
DUMMY_NH_736126_006811,Director,2000-07-18,2024-09-19,,172887.09,49126.39,49126.39,7,3438.85,1473.79,1473.79
DUMMY_NH_713288_006812,Analyst,1987-12-07,2024-06-21,,58917.64,31229.57,31229.57,5,1561.48,936.89,780.74
DUMMY_NH_418642_006813,Manager,1990-01-04,2024-03-21,,97155.76,75919.53,75919.53,6,4555.17,2277.59,2277.58
DUMMY_NH_446037_006814,Manager,1990-11-14,2024-04-23,,129754.15,89693.44,89693.44,0,0.0,2690.8,0.0
DUMMY_NH_508626_006815,Manager,1983-12-01,2024-06-21,,134686.03,71390.96,71390.96,5,3569.55,2141.73,1784.78
DUMMY_NH_540321_006816,Analyst,1976-09-12,2024-06-06,,86258.76,49257.05,49257.05,7,3447.99,1477.71,1477.71
DUMMY_NH_167951_006817,Manager,1992-12-04,2024-04-27,,108560.72,73856.88,73856.88,5,3692.84,2215.71,1846.42
DUMMY_NH_979469_006818,Manager,1971-05-27,2024-08-10,,106354.47,41844.38,41844.38,10,4184.44,1255.33,1255.33
DUMMY_NH_187995_006819,Analyst,1977-01-06,2024-11-01,,73388.8,12231.47,12231.47,5,611.57,366.94,305.79
DUMMY_NH_671655_006820,Analyst,1985-07-02,2024-06-17,,83993.88,45439.31,45439.31,10,4543.93,1363.18,1363.18
DUMMY_NH_795155_006821,Director,1990-08-23,2024-07-11,,186273.47,88556.24,88556.24,0,0.0,2656.69,0.0
DUMMY_NH_368677_006822,Manager,1980-08-11,2024-09-07,,124463.65,39447.5,39447.5,15,5917.12,1183.42,1183.42
DUMMY_NH_267919_006823,Manager,1972-08-13,2024-06-02,,107094.29,62325.37,62325.37,2,1246.51,1869.76,623.26
DUMMY_NH_391995_006824,Analyst,1983-02-27,2024-03-07,,55000.2,45082.13,45082.13,10,4508.21,1352.46,1352.46
DUMMY_NH_732215_006825,Analyst,1978-01-28,2024-05-19,,66976.42,41540.02,41540.02,0,0.0,1246.2,0.0
DUMMY_NH_793297_006826,Analyst,1983-01-08,2024-03-16,,60778.1,48323.57,48323.57,10,4832.36,1449.71,1449.7
DUMMY_NH_569877_006827,Manager,1977-10-23,2024-03-17,,102064.45,80870.74,80870.74,12,9704.49,2426.12,2426.12
DUMMY_NH_504759_006828,Analyst,1964-05-27,2024-10-14,,74687.65,16121.1,16121.1,10,1612.11,483.63,483.64
DUMMY_NH_391203_006829,Manager,1990-03-20,2024-07-29,,110914.37,47274.98,47274.98,5,2363.75,1418.25,1181.88
DUMMY_NH_579188_006830,Manager,1989-03-11,2024-02-18,,92284.24,80181.39,80181.39,7,5612.7,2405.44,2405.44
DUMMY_NH_794003_006831,Analyst,1989-03-20,2024-12-20,,71365.33,2339.85,2339.85,1,23.4,70.2,11.7
DUMMY_NH_928058_006832,Analyst,1990-06-14,2024-02-20,,68690.87,59306.87,59306.87,9,5337.62,1779.21,1779.2
DUMMY_NH_825550_006833,Analyst,1965-01-23,2024-12-25,,92313.91,1765.57,1765.57,7,123.59,52.97,52.96
DUMMY_NH_355411_006834,Analyst,1990-07-02,2024-08-29,,53996.3,18441.36,18441.36,7,1290.9,553.24,553.24
DUMMY_NH_487407_006835,Manager,1969-09-08,2024-11-04,,87595.45,13881.25,13881.25,5,694.06,416.44,347.03
DUMMY_NH_729612_006836,Analyst,1975-09-25,2024-12-27,,64771.64,884.86,884.86,10,88.49,26.55,26.54
DUMMY_NH_995933_006837,Manager,1980-08-06,2024-07-29,,150913.68,64323.86,64323.86,3,1929.72,1929.72,964.86
DUMMY_NH_304328_006838,Analyst,1975-04-08,2024-03-25,,63258.68,48740.29,48740.29,3,1462.21,1462.21,731.1
DUMMY_NH_374966_006839,Analyst,1985-10-03,2024-08-16,,68783.5,25934.76,25934.76,8,2074.78,778.04,778.04
DUMMY_NH_932066_006840,Manager,1991-09-03,2024-06-29,,180760.41,91861.85,91861.85,4,3674.47,2755.86,1837.24
DUMMY_NH_866200_006841,Analyst,1981-01-09,2024-12-30,,74129.85,405.08,405.08,3,12.15,12.15,6.08
DUMMY_NH_393437_006842,Director,1972-09-21,2024-08-18,,335630.66,124715.22,124715.22,1,1247.15,3741.46,623.58
DUMMY_NH_685888_006843,Analyst,1970-05-11,2024-06-18,,59700.85,32134.06,32134.06,4,1285.36,964.02,642.68
DUMMY_NH_398836_006844,Director,1993-10-04,2024-11-14,,186031.71,24397.6,24397.6,10,2439.76,731.93,731.93
DUMMY_NH_812018_006845,Analyst,1970-01-09,2024-01-01,,64335.99,64335.99,64335.99,4,2573.44,1930.08,1286.72
DUMMY_NH_224588_006846,Analyst,1993-01-03,2024-12-07,,96123.22,6565.79,6565.79,10,656.58,196.97,196.98
DUMMY_NH_108262_006847,Analyst,1985-10-22,2024-11-23,,59908.72,6383.72,6383.72,3,191.51,191.51,95.76
DUMMY_NH_974591_006848,Analyst,1998-07-28,2024-08-14,,58644.79,22432.43,22432.43,12,2691.89,672.97,672.98
DUMMY_NH_989463_006849,Director,1982-03-28,2024-05-20,,219719.25,135673.64,135673.64,6,8140.42,4070.21,4070.21
DUMMY_NH_707082_006850,Analyst,1981-11-18,2024-11-10,,61651.76,8759.27,8759.27,3,262.78,262.78,131.39
DUMMY_NH_177597_006851,Manager,1987-05-07,2024-02-22,,133992.14,114955.01,114955.01,6,6897.3,3448.65,3448.65
DUMMY_NH_144581_006852,Analyst,1972-10-08,2024-10-21,,51716.88,10173.81,10173.81,10,1017.38,305.21,305.21
DUMMY_NH_572000_006853,Analyst,1987-12-15,2024-09-27,,61521.07,16136.67,16136.67,10,1613.67,484.1,484.1
DUMMY_NH_882075_006854,Analyst,1981-07-15,2024-05-23,,64000.14,38994.62,38994.62,6,2339.68,1169.84,1169.84
DUMMY_NH_727631_006855,Analyst,1971-08-25,2024-12-28,,67685.73,739.73,739.73,3,22.19,22.19,11.1
DUMMY_NH_935679_006856,Analyst,1975-05-27,2024-11-30,,71060.26,6212.92,6212.92,5,310.65,186.39,155.32
DUMMY_NH_211216_006857,Analyst,1983-03-19,2024-03-03,,58156.29,48304.68,48304.68,5,2415.23,1449.14,1207.62
DUMMY_NH_359387_006858,Director,1970-08-18,2024-09-14,,334106.66,99501.71,99501.71,0,0.0,2985.05,0.0
DUMMY_NH_216181_006859,Analyst,1999-11-20,2024-05-08,,66069.96,42963.53,42963.53,0,0.0,1288.91,0.0
DUMMY_NH_946845_006860,Analyst,1997-09-12,2024-06-05,,78718.01,45166.07,45166.07,5,2258.3,1354.98,1129.15
DUMMY_NH_444541_006861,Director,1975-01-23,2024-07-29,,429443.79,183041.62,183041.62,5,9152.08,5491.25,4576.04
DUMMY_NH_176420_006862,Analyst,1976-04-06,2024-04-12,,66366.63,47871.01,47871.01,8,3829.68,1436.13,1436.13
DUMMY_NH_794451_006863,Manager,2000-06-03,2024-07-01,,112829.79,56723.17,56723.17,10,5672.32,1701.7,1701.7
DUMMY_NH_919509_006864,Manager,1997-08-05,2024-07-11,,85394.19,40597.24,40597.24,3,1217.92,1217.92,608.96
DUMMY_NH_504650_006865,Director,1961-11-25,2024-08-15,,430286.28,163414.73,163414.73,4,6536.59,4902.44,3268.3
DUMMY_NH_223271_006866,Analyst,1992-05-26,2024-09-10,,57965.02,17896.3,17896.3,6,1073.78,536.89,536.89
DUMMY_NH_393957_006867,Manager,2000-04-27,2024-10-03,,95196.88,23409.07,23409.07,3,702.27,702.27,351.14
DUMMY_NH_120726_006868,Manager,2001-02-06,2024-03-28,,111364.84,84892.87,84892.87,2,1697.86,2546.79,848.93
DUMMY_NH_694183_006869,Analyst,1989-07-10,2024-08-05,,62626.22,25495.37,25495.37,9,2294.58,764.86,764.86
DUMMY_NH_801981_006870,Manager,1998-08-28,2024-12-02,,134420.2,11018.05,11018.05,0,0.0,330.54,0.0
DUMMY_NH_744268_006871,Analyst,1997-04-15,2024-10-27,,64181.66,11573.74,11573.74,6,694.42,347.21,347.21
DUMMY_NH_624474_006872,Manager,1993-02-27,2024-10-21,,128543.34,25287.21,25287.21,5,1264.36,758.62,632.18
DUMMY_NH_742917_006873,Manager,1983-10-02,2024-10-10,,150433.48,34114.7,34114.7,6,2046.88,1023.44,1023.44
DUMMY_NH_607823_006874,Analyst,1982-07-06,2024-07-14,,72520.8,33882.67,33882.67,5,1694.13,1016.48,847.06
DUMMY_NH_285663_006875,Analyst,1978-03-18,2024-10-16,,72152.87,15179.7,15179.7,7,1062.58,455.39,455.39
DUMMY_NH_526021_006876,Analyst,1983-02-27,2024-01-19,,61765.48,58727.83,58727.83,5,2936.39,1761.83,1468.2
DUMMY_NH_632982_006877,Manager,1982-11-14,2024-04-16,,113535.53,80653.66,80653.66,6,4839.22,2419.61,2419.61
DUMMY_NH_360427_006878,Analyst,1984-07-07,2024-03-18,,49277.68,38910.52,38910.52,0,0.0,1167.32,0.0
DUMMY_NH_816317_006879,Analyst,1973-07-01,2024-10-19,,70569.6,14268.17,14268.17,0,0.0,428.05,0.0
DUMMY_NH_706195_006880,Analyst,1982-10-01,2024-03-17,,57539.82,45591.66,45591.66,6,2735.5,1367.75,1367.75
DUMMY_NH_499366_006881,Manager,1973-01-25,2024-10-09,,128422.34,29473.98,29473.98,12,3536.88,884.22,884.22
DUMMY_NH_158678_006882,Analyst,1984-05-19,2024-08-23,,56467.65,20211.1,20211.1,6,1212.67,606.33,606.34
DUMMY_NH_215573_006883,Director,1998-07-23,2024-11-17,,264366.98,32504.14,32504.14,1,325.04,975.12,162.52
DUMMY_NH_260975_006884,Analyst,1989-03-01,2024-07-30,,58901.01,24944.42,24944.42,2,498.89,748.33,249.44
DUMMY_NH_535831_006885,Analyst,1989-07-11,2024-04-04,,72366.59,53780.64,53780.64,10,5378.06,1613.42,1613.42
DUMMY_NH_275329_006886,Manager,1982-07-01,2024-07-26,,106404.17,46224.76,46224.76,0,0.0,1386.74,0.0
DUMMY_NH_275575_006887,Analyst,1972-10-17,2024-09-11,,66277.55,20281.65,20281.65,5,1014.08,608.45,507.04
DUMMY_NH_776831_006888,Analyst,1998-09-08,2024-07-19,,51073.49,23164.48,23164.48,9,2084.8,694.93,694.94
DUMMY_NH_968249_006889,Manager,1963-03-23,2024-12-09,,161764.01,10165.5,10165.5,8,813.24,304.96,304.96
DUMMY_NH_109591_006890,Manager,1986-09-28,2024-09-18,,96314.59,27631.23,27631.23,6,1657.87,828.94,828.94
DUMMY_NH_826731_006891,Manager,1987-09-08,2024-02-28,,85341.64,71817.55,71817.55,3,2154.53,2154.53,1077.27
DUMMY_NH_493409_006892,Analyst,1975-01-10,2024-10-29,,84382.74,14755.45,14755.45,0,0.0,442.66,0.0
DUMMY_NH_976744_006893,Director,1996-01-17,2024-12-20,,220231.98,7220.72,7220.72,12,866.49,216.62,216.62
DUMMY_NH_752473_006894,Manager,1989-05-24,2024-11-16,,84441.73,10612.9,10612.9,6,636.77,318.39,318.38
DUMMY_NH_393757_006895,Analyst,1989-07-04,2024-06-11,,69724.29,38862.72,38862.72,6,2331.76,1165.88,1165.88
DUMMY_NH_410310_006896,Director,1999-02-06,2024-02-07,,174873.15,157194.72,157194.72,3,4715.84,4715.84,2357.92
DUMMY_NH_833703_006897,Manager,1982-11-16,2024-01-26,,191817.44,178715.16,178715.16,0,0.0,5361.45,0.0
DUMMY_NH_629612_006898,Analyst,1975-04-07,2024-10-09,,81955.29,18809.41,18809.41,6,1128.56,564.28,564.28
DUMMY_NH_998078_006899,Manager,1978-09-08,2024-08-03,,149343.97,61614.59,61614.59,0,0.0,1848.44,0.0
DUMMY_NH_599688_006900,Analyst,1986-07-02,2024-10-31,,52216.32,8845.39,8845.39,7,619.18,265.36,265.36
DUMMY_NH_873209_006901,Manager,1988-07-07,2024-11-15,,112147.63,14401.47,14401.47,15,2160.22,432.04,432.04
