ssn,role,birth_date,hire_date,termination_date,gross_compensation,plan_year_compensation,capped_compensation,pre_tax_deferral_percentage,pre_tax_contributions,employer_non_elective_contribution,employer_match_contribution
DUMMY_EX_478228_003555,Analyst,1988-07-26,2018-09-19,,69206.44,69206.44,69206.44,5,3460.32,2076.19,1730.16
DUMMY_EX_830725_003556,Analyst,1983-11-25,2015-12-10,,71363.24,71363.24,71363.24,6,4281.79,2140.9,2140.9
DUMMY_EX_660034_003557,Manager,1995-04-21,2020-12-26,,112879.21,1542.07,1542.07,4,61.68,46.26,30.84
DUMMY_EX_468969_003558,Analyst,1972-08-09,2013-08-06,,68289.58,68289.58,68289.58,9,6146.06,2048.69,2048.68
DUMMY_EX_159647_003559,Analyst,1996-10-06,2019-01-22,,57319.68,57319.68,57319.68,9,5158.77,1719.59,1719.59
DUMMY_EX_253170_003560,Analyst,1978-09-04,2009-01-31,,106309.01,106309.01,106309.01,2,2126.18,3189.27,1063.09
DUMMY_EX_339215_003561,Manager,1970-06-21,2018-08-01,,180056.41,180056.41,180056.41,6,10803.38,5401.69,5401.69
DUMMY_EX_645806_003562,Director,1979-08-13,2013-12-12,,536219.93,536219.93,285000.0,5,19500.0,16086.6,9750.0
DUMMY_EX_217610_003563,Manager,1981-06-08,2013-03-21,,132320.85,132320.85,132320.85,0,0.0,3969.63,0.0
DUMMY_EX_701906_003564,Manager,1979-07-19,2016-04-12,,118649.07,118649.07,118649.07,6,7118.94,3559.47,3559.47
DUMMY_EX_656832_003565,Analyst,1976-02-16,2020-05-29,,68977.79,40708.2,40708.2,0,0.0,1221.25,0.0
DUMMY_EX_528382_003566,Analyst,1980-05-08,2014-12-28,,67818.86,67818.86,67818.86,10,6781.89,2034.57,2034.56
DUMMY_EX_173063_003567,Manager,1975-05-23,2013-07-25,,110617.14,110617.14,110617.14,3,3318.51,3318.51,1659.26
DUMMY_EX_564282_003568,Analyst,1987-10-24,2019-08-16,,63314.35,63314.35,63314.35,0,0.0,1899.43,0.0
DUMMY_EX_865055_003569,Manager,1982-02-25,2011-09-11,,203277.1,203277.1,203277.1,5,10163.86,6098.31,5081.93
DUMMY_EX_381000_003570,Director,1955-04-21,2012-07-12,,280326.73,280326.73,280326.73,0,0.0,8409.8,0.0
DUMMY_EX_429885_003571,Manager,1974-07-18,2008-10-03,,122238.3,122238.3,122238.3,0,0.0,3667.15,0.0
DUMMY_EX_189964_003572,Manager,1980-02-04,2020-05-05,,91233.61,59825.32,59825.32,5,2991.27,1794.76,1495.64
DUMMY_EX_908178_003573,Analyst,1995-04-07,2019-12-03,,78863.98,78863.98,78863.98,5,3943.2,2365.92,1971.6
DUMMY_EX_997272_003574,Analyst,1994-03-11,2018-05-29,,64136.44,64136.44,64136.44,10,6413.64,1924.09,1924.1
DUMMY_EX_510416_003575,Analyst,1978-06-08,2014-04-04,,81758.08,81758.08,81758.08,15,12263.71,2452.74,2452.74
DUMMY_EX_932958_003576,Analyst,1971-09-02,2010-07-03,,61257.09,61257.09,61257.09,10,6125.71,1837.71,1837.72
DUMMY_EX_872365_003577,Analyst,1979-03-07,2014-03-15,,66191.93,66191.93,66191.93,6,3971.52,1985.76,1985.76
DUMMY_EX_157906_003578,Analyst,1986-06-15,2016-11-09,,97183.09,97183.09,97183.09,6,5830.99,2915.49,2915.5
DUMMY_EX_981292_003579,Manager,1982-06-21,2017-11-22,,91830.92,91830.92,91830.92,4,3673.24,2754.93,1836.62
DUMMY_EX_805760_003580,Analyst,1988-02-16,2014-08-12,,59568.98,59568.98,59568.98,7,4169.83,1787.07,1787.07
DUMMY_EX_346714_003581,Manager,1980-12-28,2016-01-06,,185908.09,185908.09,185908.09,10,18590.81,5577.24,5577.24
DUMMY_EX_561941_003582,Analyst,1981-10-08,2010-02-24,,77045.57,77045.57,77045.57,10,7704.56,2311.37,2311.36
DUMMY_EX_576006_003583,Manager,1982-03-06,2012-07-07,,126119.33,126119.33,126119.33,0,0.0,3783.58,0.0
DUMMY_EX_632790_003584,Manager,1970-06-20,2009-06-21,,90058.57,90058.57,90058.57,3,2701.76,2701.76,1350.88
DUMMY_EX_395707_003585,Director,1974-09-16,2018-09-02,,186081.84,186081.84,186081.84,5,9304.09,5582.46,4652.04
DUMMY_EX_308168_003586,Analyst,1977-11-04,2012-08-27,,63136.57,63136.57,63136.57,10,6313.66,1894.1,1894.1
DUMMY_EX_578645_003587,Analyst,1984-07-14,2011-03-20,,78672.24,78672.24,78672.24,6,4720.33,2360.17,2360.16
DUMMY_EX_287773_003588,Manager,1985-10-26,2020-03-01,,123635.89,103029.91,103029.91,5,5151.5,3090.9,2575.75
DUMMY_EX_975147_003589,Analyst,1979-07-20,2010-10-02,,66964.06,66964.06,66964.06,10,6696.41,2008.92,2008.92
DUMMY_EX_805593_003590,Manager,1975-05-24,2012-09-02,,152312.9,152312.9,152312.9,6,9138.77,4569.39,4569.38
DUMMY_EX_437617_003591,Analyst,1959-08-07,2013-01-02,,77297.38,77297.38,77297.38,9,6956.76,2318.92,2318.92
DUMMY_EX_654726_003592,Analyst,1980-05-01,2012-02-01,,72771.88,72771.88,72771.88,0,0.0,2183.16,0.0
DUMMY_EX_525005_003593,Manager,1987-10-16,2014-08-05,,109497.51,109497.51,109497.51,1,1094.98,3284.93,547.49
DUMMY_EX_484389_003594,Manager,1972-07-11,2016-02-07,,174423.69,174423.69,174423.69,10,17442.37,5232.71,5232.71
DUMMY_EX_980709_003595,Analyst,1983-01-15,2015-08-21,,51024.27,51024.27,51024.27,3,1530.73,1530.73,765.36
DUMMY_EX_404361_003596,Manager,1984-01-09,2020-08-12,,106625.8,41077.15,41077.15,10,4107.72,1232.31,1232.32
DUMMY_EX_857976_003597,Analyst,1980-05-04,2019-05-31,,59595.99,59595.99,59595.99,2,1191.92,1787.88,595.96
DUMMY_EX_506199_003598,Manager,1982-11-22,2018-01-17,,114875.48,114875.48,114875.48,0,0.0,3446.26,0.0
DUMMY_EX_127743_003599,Manager,1992-06-06,2016-01-27,,147432.92,147432.92,147432.92,6,8845.98,4422.99,4422.99
DUMMY_EX_898738_003600,Analyst,1988-11-16,2018-05-19,,60251.98,60251.98,60251.98,3,1807.56,1807.56,903.78
DUMMY_EX_818101_003601,Manager,1982-03-07,2010-02-01,,158756.03,158756.03,158756.03,6,9525.36,4762.68,4762.68
DUMMY_EX_954676_003602,Analyst,1986-12-11,2016-04-27,,84072.09,84072.09,84072.09,0,0.0,2522.16,0.0
DUMMY_EX_740185_003603,Analyst,1968-12-28,2011-09-18,,76777.96,76777.96,76777.96,0,0.0,2303.34,0.0
DUMMY_EX_792662_003604,Analyst,1955-04-20,2018-12-22,,70481.44,70481.44,70481.44,5,3524.07,2114.44,1762.04
DUMMY_EX_928303_003605,Manager,1985-11-10,2014-06-26,,100521.16,100521.16,100521.16,3,3015.63,3015.63,1507.82
DUMMY_EX_876955_003606,Director,1991-03-11,2014-01-11,,202345.69,202345.69,202345.69,9,18211.11,6070.37,6070.37
DUMMY_EX_479987_003607,Analyst,1982-05-01,2019-03-28,,66900.04,66900.04,66900.04,3,2007.0,2007.0,1003.5
DUMMY_EX_144066_003608,Analyst,1976-07-07,2017-08-02,,74182.7,74182.7,74182.7,5,3709.14,2225.48,1854.57
DUMMY_EX_585298_003609,Analyst,1990-01-26,2017-03-12,,71334.06,71334.06,71334.06,5,3566.7,2140.02,1783.35
DUMMY_EX_238361_003610,Director,1991-01-20,2019-01-14,,179582.84,179582.84,179582.84,3,5387.49,5387.49,2693.74
DUMMY_EX_954910_003611,Analyst,1971-05-03,2020-02-24,,75365.91,64040.43,64040.43,9,5763.64,1921.21,1921.22
DUMMY_EX_704181_003612,Analyst,1984-06-20,2010-04-01,,76602.1,76602.1,76602.1,12,9192.25,2298.06,2298.06
DUMMY_EX_285249_003613,Manager,1983-01-16,2010-06-26,,103846.53,103846.53,103846.53,8,8307.72,3115.4,3115.4
DUMMY_EX_818042_003614,Director,1983-05-19,2013-12-06,,294226.96,294226.96,285000.0,0,0.0,8826.81,0.0
DUMMY_EX_754574_003615,Analyst,1976-10-13,2013-03-01,,79292.1,79292.1,79292.1,8,6343.37,2378.76,2378.76
DUMMY_EX_568647_003616,Manager,1994-11-08,2017-07-04,,77609.93,77609.93,77609.93,3,2328.3,2328.3,1164.15
DUMMY_EX_791527_003617,Analyst,1987-09-24,2013-12-03,,83393.25,83393.25,83393.25,8,6671.46,2501.8,2501.8
DUMMY_EX_400246_003618,Analyst,1989-02-06,2018-10-22,,61113.09,61113.09,61113.09,10,6111.31,1833.39,1833.4
DUMMY_EX_387703_003619,Analyst,1980-08-04,2010-07-06,,66788.8,66788.8,66788.8,3,2003.66,2003.66,1001.83
DUMMY_EX_762491_003620,Manager,1984-04-06,2012-02-09,,153831.36,153831.36,153831.36,0,0.0,4614.94,0.0
DUMMY_EX_654333_003621,Analyst,1975-07-06,2010-08-01,,79482.32,79482.32,79482.32,0,0.0,2384.47,0.0
DUMMY_EX_887887_003622,Manager,1969-10-20,2014-04-13,,173649.57,173649.57,173649.57,0,0.0,5209.49,0.0
DUMMY_EX_219068_003623,Director,1985-04-15,2017-11-10,,306817.48,306817.48,285000.0,3,9204.52,9204.52,4602.26
DUMMY_EX_378389_003624,Analyst,1970-08-23,2016-07-10,,59921.24,59921.24,59921.24,10,5992.12,1797.64,1797.64
DUMMY_EX_258682_003625,Analyst,1987-10-20,2015-03-18,,54396.18,54396.18,54396.18,10,5439.62,1631.89,1631.88
DUMMY_EX_231946_003626,Analyst,1987-06-18,2015-04-21,,70202.19,70202.19,70202.19,4,2808.09,2106.07,1404.04
DUMMY_EX_931249_003627,Analyst,1991-02-18,2017-06-22,,53695.3,53695.3,53695.3,10,5369.53,1610.86,1610.86
DUMMY_EX_935385_003628,Manager,1984-08-26,2012-08-11,,143535.67,143535.67,143535.67,3,4306.07,4306.07,2153.04
DUMMY_EX_375451_003629,Analyst,1984-05-22,2013-02-07,,77476.62,77476.62,77476.62,3,2324.3,2324.3,1162.15
DUMMY_EX_406909_003630,Analyst,1984-08-24,2016-01-09,,65828.56,65828.56,65828.56,6,3949.71,1974.86,1974.86
DUMMY_EX_803916_003631,Analyst,1971-03-09,2010-11-24,,69223.72,69223.72,69223.72,3,2076.71,2076.71,1038.36
DUMMY_EX_651832_003632,Analyst,1988-02-06,2018-05-15,,85254.2,85254.2,85254.2,7,5967.79,2557.63,2557.62
DUMMY_EX_848889_003633,Manager,1985-01-08,2009-04-19,,171270.35,171270.35,171270.35,10,17127.04,5138.11,5138.11
DUMMY_EX_935288_003634,Manager,1965-06-12,2013-06-26,,145414.83,145414.83,145414.83,0,0.0,4362.44,0.0
DUMMY_EX_270444_003635,Director,1978-03-15,2017-06-12,,150765.37,150765.37,150765.37,0,0.0,4522.96,0.0
DUMMY_EX_132728_003636,Manager,1973-01-10,2011-11-05,,136074.49,136074.49,136074.49,5,6803.72,4082.23,3401.86
DUMMY_EX_308227_003637,Manager,1975-07-04,2014-09-09,,105951.35,105951.35,105951.35,3,3178.54,3178.54,1589.27
DUMMY_EX_708653_003638,Analyst,1976-02-06,2009-08-06,,110594.2,110594.2,110594.2,2,2211.88,3317.83,1105.94
DUMMY_EX_219451_003639,Analyst,1979-01-28,2013-09-14,,85203.37,85203.37,85203.37,5,4260.17,2556.1,2130.08
DUMMY_EX_385640_003640,Manager,1977-08-22,2015-06-07,,178474.48,178474.48,178474.48,5,8923.72,5354.23,4461.86
DUMMY_EX_599823_003641,Analyst,1976-10-11,2018-03-06,,70862.73,70862.73,70862.73,4,2834.51,2125.88,1417.26
DUMMY_EX_952497_003642,Analyst,1992-02-16,2016-12-08,,60379.44,60379.44,60379.44,0,0.0,1811.38,0.0
DUMMY_EX_645168_003643,Analyst,1976-12-20,2012-10-16,,76140.64,76140.64,76140.64,3,2284.22,2284.22,1142.11
DUMMY_EX_584650_003644,Analyst,1988-07-19,2017-08-01,,62195.44,62195.44,62195.44,0,0.0,1865.86,0.0
DUMMY_EX_431824_003645,Analyst,1984-05-07,2012-01-28,,63714.71,63714.71,63714.71,9,5734.32,1911.44,1911.44
DUMMY_EX_571513_003646,Analyst,1980-10-19,2020-05-25,,50062.19,30092.03,30092.03,8,2407.36,902.76,902.76
DUMMY_EX_332659_003647,Analyst,1968-08-17,2009-08-02,,86975.96,86975.96,86975.96,0,0.0,2609.28,0.0
DUMMY_EX_155737_003648,Analyst,1976-02-05,2012-08-29,,80998.09,80998.09,80998.09,9,7289.83,2429.94,2429.95
DUMMY_EX_284432_003649,Analyst,1971-12-26,2017-04-25,,84767.66,84767.66,84767.66,3,2543.03,2543.03,1271.52
DUMMY_EX_886394_003650,Analyst,1985-10-23,2015-05-06,,64337.22,64337.22,64337.22,0,0.0,1930.12,0.0
DUMMY_EX_497790_003651,Analyst,1965-03-03,2012-04-14,,102836.02,102836.02,102836.02,4,4113.44,3085.08,2056.72
DUMMY_EX_848834_003652,Manager,1980-04-06,2014-07-04,,115281.61,115281.61,115281.61,4,4611.26,3458.45,2305.63
DUMMY_EX_427890_003653,Manager,1994-08-10,2017-11-12,,105379.3,105379.3,105379.3,3,3161.38,3161.38,1580.69
DUMMY_EX_717758_003654,Analyst,1975-01-25,2016-10-04,,99355.15,99355.15,99355.15,3,2980.65,2980.65,1490.32
DUMMY_EX_949097_003655,Analyst,1975-01-09,2019-05-03,,58663.9,58663.9,58663.9,1,586.64,1759.92,293.32
DUMMY_EX_371402_003656,Analyst,1984-01-15,2017-08-01,,45043.37,45043.37,45043.37,8,3603.47,1351.3,1351.3
DUMMY_EX_837769_003657,Analyst,1974-11-16,2011-09-12,,77496.07,77496.07,77496.07,10,7749.61,2324.88,2324.88
DUMMY_EX_520521_003658,Analyst,1984-12-20,2009-11-27,,68934.85,68934.85,68934.85,4,2757.39,2068.05,1378.7
DUMMY_EX_246835_003659,Director,1980-05-27,2014-02-04,,306532.65,306532.65,285000.0,4,12261.31,9195.98,6130.66
DUMMY_EX_430798_003660,Analyst,1973-07-11,2016-01-21,,59437.86,59437.86,59437.86,4,2377.51,1783.14,1188.76
DUMMY_EX_858232_003661,Analyst,1979-01-28,2012-07-26,,80171.13,80171.13,80171.13,7,5611.98,2405.13,2405.14
DUMMY_EX_579943_003662,Director,1982-04-26,2014-10-31,,195163.16,195163.16,195163.16,9,17564.68,5854.89,5854.9
DUMMY_EX_318415_003663,Analyst,1981-12-21,2009-08-12,,57382.93,57382.93,57382.93,10,5738.29,1721.49,1721.49
DUMMY_EX_798845_003664,Analyst,1971-09-19,2009-07-20,,83401.65,83401.65,83401.65,5,4170.08,2502.05,2085.04
DUMMY_EX_960227_003665,Analyst,1980-01-17,2009-05-24,,68541.14,68541.14,68541.14,5,3427.06,2056.23,1713.53
DUMMY_EX_799208_003666,Manager,1976-05-18,2016-04-01,,110464.43,110464.43,110464.43,7,7732.51,3313.93,3313.94
DUMMY_EX_777476_003667,Analyst,1979-03-05,2015-03-14,,57278.98,57278.98,57278.98,6,3436.74,1718.37,1718.37
DUMMY_EX_375658_003668,Analyst,1987-04-06,2013-09-26,,47374.56,47374.56,47374.56,1,473.75,1421.24,236.88
DUMMY_EX_998557_003669,Manager,1979-08-08,2011-04-08,,157078.54,157078.54,157078.54,5,7853.93,4712.36,3926.96
DUMMY_EX_371173_003670,Analyst,1973-02-05,2014-10-26,,55300.44,55300.44,55300.44,15,8295.07,1659.01,1659.02
DUMMY_EX_804395_003671,Manager,1974-03-18,2013-11-19,,164205.24,164205.24,164205.24,9,14778.47,4926.16,4926.16
DUMMY_EX_634470_003672,Analyst,1979-04-10,2017-05-11,,49239.81,49239.81,49239.81,3,1477.19,1477.19,738.6
DUMMY_EX_266556_003673,Analyst,1990-10-12,2014-12-12,,74946.17,74946.17,74946.17,8,5995.69,2248.39,2248.39
DUMMY_EX_144982_003674,Analyst,1978-04-07,2013-11-05,,60494.65,60494.65,60494.65,5,3024.73,1814.84,1512.36
DUMMY_EX_314379_003675,Analyst,1995-05-15,2019-06-17,,63074.25,63074.25,63074.25,7,4415.2,1892.23,1892.23
DUMMY_EX_155896_003676,Analyst,1979-08-20,2007-04-23,,80494.45,80494.45,80494.45,3,2414.83,2414.83,1207.42
DUMMY_EX_866910_003677,Manager,1977-10-17,2015-04-18,,119243.95,119243.95,119243.95,0,0.0,3577.32,0.0
DUMMY_EX_133479_003678,Director,1972-09-16,2015-05-16,,282932.7,282932.7,282932.7,12,19500.0,8487.98,8487.98
DUMMY_EX_371907_003679,Analyst,1969-04-07,2012-11-07,,66304.02,66304.02,66304.02,9,5967.36,1989.12,1989.12
DUMMY_EX_730165_003680,Manager,1965-04-06,2011-11-30,,86878.14,86878.14,86878.14,5,4343.91,2606.34,2171.96
DUMMY_EX_304268_003681,Director,1981-11-05,2009-01-26,,276693.89,276693.89,276693.89,5,13834.69,8300.82,6917.34
DUMMY_EX_666378_003682,Manager,1984-11-17,2016-06-09,,95994.27,95994.27,95994.27,3,2879.83,2879.83,1439.92
DUMMY_EX_349144_003683,Manager,1977-06-07,2009-11-26,,128110.38,128110.38,128110.38,10,12811.04,3843.31,3843.31
DUMMY_EX_391366_003684,Analyst,1975-06-26,2008-08-19,,72670.72,72670.72,72670.72,0,0.0,2180.12,0.0
DUMMY_EX_854372_003685,Manager,1978-06-03,2018-03-13,,88410.75,88410.75,88410.75,12,10609.29,2652.32,2652.32
DUMMY_EX_363048_003686,Analyst,1968-11-01,2011-12-09,,63892.55,63892.55,63892.55,9,5750.33,1916.78,1916.78
DUMMY_EX_372590_003687,Analyst,1979-08-08,2019-01-17,,53881.22,53881.22,53881.22,3,1616.44,1616.44,808.22
DUMMY_EX_700845_003688,Analyst,1982-09-11,2009-10-24,,66316.66,66316.66,66316.66,9,5968.5,1989.5,1989.5
DUMMY_EX_977521_003689,Analyst,1977-01-12,2016-05-16,,77537.88,77537.88,77537.88,1,775.38,2326.14,387.69
DUMMY_EX_825929_003690,Analyst,1983-02-20,2019-03-05,,79702.26,79702.26,79702.26,0,0.0,2391.07,0.0
DUMMY_EX_878501_003691,Director,1981-09-13,2007-08-29,,213742.0,213742.0,213742.0,0,0.0,6412.26,0.0
DUMMY_EX_761535_003692,Manager,1954-08-11,2018-08-25,,155147.85,155147.85,155147.85,4,6205.91,4654.44,3102.96
DUMMY_EX_381171_003693,Analyst,1982-04-16,2012-07-23,,91948.81,91948.81,91948.81,8,7355.9,2758.46,2758.46
DUMMY_EX_434191_003694,Analyst,1971-05-15,2013-04-22,,72426.74,72426.74,72426.74,5,3621.34,2172.8,1810.67
DUMMY_EX_584772_003695,Analyst,1976-11-02,2011-10-01,,81929.61,81929.61,81929.61,5,4096.48,2457.89,2048.24
DUMMY_EX_481416_003696,Analyst,1981-05-19,2017-02-28,,51896.54,51896.54,51896.54,5,2594.83,1556.9,1297.42
DUMMY_EX_597592_003697,Analyst,1978-01-09,2010-06-13,,88401.73,88401.73,88401.73,7,6188.12,2652.05,2652.05
DUMMY_EX_783196_003698,Analyst,1978-10-14,2017-05-17,,48065.02,48065.02,48065.02,6,2883.9,1441.95,1441.95
DUMMY_EX_397996_003699,Manager,1975-02-14,2007-09-01,,137506.09,137506.09,137506.09,4,5500.24,4125.18,2750.12
DUMMY_EX_764999_003700,Analyst,1979-03-27,2011-06-17,,77515.22,77515.22,77515.22,10,7751.52,2325.46,2325.46
DUMMY_EX_368238_003701,Manager,1975-08-03,2012-05-06,,165652.64,165652.64,165652.64,5,8282.63,4969.58,4141.31
DUMMY_EX_239391_003702,Analyst,1982-10-05,2016-07-08,,109996.04,109996.04,109996.04,4,4399.84,3299.88,2199.92
DUMMY_EX_546850_003703,Analyst,1972-04-27,2008-06-25,,80219.06,80219.06,80219.06,3,2406.57,2406.57,1203.29
DUMMY_EX_697866_003704,Manager,1976-09-24,2013-06-10,,99582.93,99582.93,99582.93,0,0.0,2987.49,0.0
DUMMY_EX_544629_003705,Analyst,1988-05-20,2018-08-24,,53049.97,53049.97,53049.97,10,5305.0,1591.5,1591.5
DUMMY_EX_711899_003706,Manager,1986-02-17,2016-06-08,,178160.67,178160.67,178160.67,4,7126.43,5344.82,3563.22
DUMMY_EX_149473_003707,Analyst,1985-02-12,2019-09-10,,74843.52,74843.52,74843.52,5,3742.18,2245.31,1871.09
DUMMY_EX_793087_003708,Manager,1980-05-16,2009-02-08,,119414.93,119414.93,119414.93,6,7164.9,3582.45,3582.45
DUMMY_EX_263364_003709,Director,1967-09-28,2020-10-01,,262615.63,65295.14,65295.14,6,3917.71,1958.85,1958.86
DUMMY_EX_486011_003710,Analyst,1985-05-03,2018-09-29,,65643.8,65643.8,65643.8,10,6564.38,1969.31,1969.32
DUMMY_EX_316709_003711,Analyst,1983-07-26,2020-01-11,,64158.16,62229.91,62229.91,4,2489.2,1866.9,1244.6
DUMMY_EX_241611_003712,Director,1964-08-20,2015-12-03,,487118.04,487118.04,285000.0,10,26000.0,14613.54,13000.0
DUMMY_EX_326329_003713,Director,1968-03-01,2012-03-17,,371195.1,371195.1,285000.0,7,25983.66,11135.85,11135.86
DUMMY_EX_543532_003714,Manager,1979-06-15,2014-01-23,,154231.39,154231.39,154231.39,10,15423.14,4626.94,4626.94
DUMMY_EX_133534_003715,Analyst,1993-12-01,2016-01-18,,91675.57,91675.57,91675.57,2,1833.51,2750.27,916.76
DUMMY_EX_561755_003716,Analyst,1980-03-14,2005-11-11,,65825.44,65825.44,65825.44,1,658.25,1974.76,329.12
DUMMY_EX_622066_003717,Director,1969-02-26,2017-04-20,,275682.1,275682.1,275682.1,10,26000.0,8270.46,8270.46
DUMMY_EX_372014_003718,Analyst,1978-09-15,2020-07-03,,60411.63,29875.7,29875.7,10,2987.57,896.27,896.27
DUMMY_EX_374685_003719,Analyst,1968-02-16,2014-12-05,,75361.26,75361.26,75361.26,9,6782.51,2260.84,2260.84
DUMMY_EX_902185_003720,Analyst,1987-09-01,2018-02-06,,61012.01,61012.01,61012.01,3,1830.36,1830.36,915.18
DUMMY_EX_668339_003721,Director,1977-05-05,2016-06-21,,362470.94,362470.94,285000.0,5,18123.55,10874.13,9061.78
DUMMY_EX_182885_003722,Manager,1991-10-25,2018-07-05,,111740.11,111740.11,111740.11,9,10056.61,3352.2,3352.2
DUMMY_EX_345206_003723,Analyst,1966-05-17,2018-01-25,,70127.07,70127.07,70127.07,5,3506.35,2103.81,1753.18
DUMMY_EX_285819_003724,Manager,1974-03-25,2010-08-11,,162576.79,162576.79,162576.79,0,0.0,4877.3,0.0
DUMMY_EX_641557_003725,Manager,1971-02-03,2011-04-19,,140557.2,140557.2,140557.2,4,5622.29,4216.72,2811.14
DUMMY_EX_926406_003726,Analyst,1987-09-15,2016-12-21,,61725.82,61725.82,61725.82,5,3086.29,1851.77,1543.14
DUMMY_EX_981464_003727,Analyst,1973-09-14,2013-01-23,,78675.33,78675.33,78675.33,10,7867.53,2360.26,2360.26
DUMMY_EX_705716_003728,Director,1983-05-22,2015-03-14,,312196.66,312196.66,285000.0,6,18731.8,9365.9,9365.9
DUMMY_EX_263723_003729,Analyst,1970-02-05,2012-06-18,,84324.62,84324.62,84324.62,4,3372.98,2529.74,1686.49
DUMMY_EX_134712_003730,Manager,1971-02-06,2017-05-25,,142368.1,142368.1,142368.1,8,11389.45,4271.04,4271.04
DUMMY_EX_288520_003731,Analyst,1975-08-26,2017-10-29,,61565.23,61565.23,61565.23,2,1231.3,1846.96,615.65
DUMMY_EX_226441_003732,Analyst,1984-09-21,2007-01-16,,77936.25,77936.25,77936.25,5,3896.81,2338.09,1948.4
DUMMY_EX_601830_003733,Manager,1969-09-14,2015-05-21,,111306.53,111306.53,111306.53,4,4452.26,3339.2,2226.13
DUMMY_EX_716308_003734,Director,1986-12-20,2016-12-17,,326012.29,326012.29,285000.0,4,13040.49,9780.37,6520.24
DUMMY_EX_722192_003735,Analyst,1968-07-24,2013-01-02,,98142.61,98142.61,98142.61,4,3925.7,2944.28,1962.85
DUMMY_EX_523909_003736,Analyst,1984-09-16,2015-09-24,,55204.56,55204.56,55204.56,1,552.05,1656.14,276.02
DUMMY_EX_125739_003737,Analyst,1975-01-12,2019-08-01,,51447.39,51447.39,51447.39,10,5144.74,1543.42,1543.42
DUMMY_EX_106623_003738,Manager,1982-10-16,2015-10-14,,188351.27,188351.27,188351.27,2,3767.03,5650.54,1883.52
DUMMY_EX_830160_003739,Analyst,1987-03-10,2016-12-07,,86472.22,86472.22,86472.22,12,10376.67,2594.17,2594.16
DUMMY_EX_904976_003740,Manager,1972-12-17,2015-07-03,,120984.93,120984.93,120984.93,6,7259.1,3629.55,3629.55
DUMMY_EX_535021_003741,Analyst,1982-05-07,2015-06-14,,85426.68,85426.68,85426.68,10,8542.67,2562.8,2562.8
DUMMY_EX_832444_003742,Manager,1958-07-01,2012-04-12,,109637.8,109637.8,109637.8,3,3289.13,3289.13,1644.56
DUMMY_EX_104339_003743,Analyst,1973-06-08,2012-02-17,,52283.83,52283.83,52283.83,8,4182.71,1568.51,1568.52
DUMMY_EX_951445_003744,Analyst,1979-04-27,2015-07-08,,70179.83,70179.83,70179.83,3,2105.39,2105.39,1052.7
DUMMY_EX_744554_003745,Analyst,1982-09-02,2020-05-25,,86803.85,52177.18,52177.18,10,5217.72,1565.32,1565.32
DUMMY_EX_226583_003746,Analyst,1963-03-28,2014-06-27,,81025.78,81025.78,81025.78,12,9723.09,2430.77,2430.78
DUMMY_EX_786025_003747,Director,1984-11-02,2017-07-02,,256061.05,256061.05,256061.05,9,19500.0,7681.83,7681.83
DUMMY_EX_231141_003748,Analyst,1984-05-13,2012-10-24,,60425.87,60425.87,60425.87,3,1812.78,1812.78,906.39
DUMMY_EX_959878_003749,Manager,1990-12-05,2015-03-30,,134074.98,134074.98,134074.98,0,0.0,4022.25,0.0
DUMMY_EX_728334_003750,Analyst,1981-09-18,2012-10-06,,66599.44,66599.44,66599.44,3,1997.98,1997.98,998.99
DUMMY_EX_366454_003751,Manager,1993-04-27,2019-06-20,,110801.88,110801.88,110801.88,3,3324.06,3324.06,1662.03
DUMMY_EX_779625_003752,Analyst,1967-09-18,2018-12-26,,51471.82,51471.82,51471.82,10,5147.18,1544.15,1544.16
DUMMY_EX_271986_003753,Manager,1987-11-11,2020-01-11,,122286.98,118611.69,118611.69,9,10675.05,3558.35,3558.35
DUMMY_EX_288954_003754,Analyst,1978-05-26,2015-10-06,,79910.53,79910.53,79910.53,12,9589.26,2397.32,2397.32
DUMMY_EX_921557_003755,Director,1976-12-23,2020-12-29,,266669.97,1457.21,1457.21,15,218.58,43.72,43.72
DUMMY_EX_395389_003756,Manager,1989-09-10,2013-04-10,,136824.01,136824.01,136824.01,4,5472.96,4104.72,2736.48
DUMMY_EX_280911_003757,Manager,1995-09-12,2019-01-25,,158996.25,158996.25,158996.25,0,0.0,4769.89,0.0
DUMMY_EX_122411_003758,Director,1965-03-20,2013-04-30,,234244.95,234244.95,234244.95,4,9369.8,7027.35,4684.9
DUMMY_EX_407992_003759,Analyst,1994-08-11,2018-03-27,,67527.92,67527.92,67527.92,3,2025.84,2025.84,1012.92
DUMMY_EX_678983_003760,Manager,1982-06-02,2010-06-09,,120753.53,120753.53,120753.53,6,7245.21,3622.61,3622.6
DUMMY_EX_127747_003761,Manager,1979-03-20,2011-05-10,,148510.69,148510.69,148510.69,1,1485.11,4455.32,742.56
DUMMY_EX_755229_003762,Manager,1985-04-02,2020-04-01,,86859.22,65025.75,65025.75,8,5202.06,1950.77,1950.77
DUMMY_EX_701338_003763,Manager,1960-08-09,2011-03-02,,187410.91,187410.91,187410.91,0,0.0,5622.33,0.0
DUMMY_EX_861982_003764,Manager,1965-11-26,2015-06-09,,144766.23,144766.23,144766.23,6,8685.97,4342.99,4342.98
