ssn,role,birth_date,hire_date,termination_date,gross_compensation,plan_year_compensation,capped_compensation,pre_tax_deferral_percentage,pre_tax_contributions,employer_non_elective_contribution,employer_match_contribution
DUMMY_NH_548702_005737,Director,1991-11-02,2022-02-14,,219051.67,192645.44,192645.44,4,7705.82,5779.36,3852.91
DUMMY_NH_874949_005738,Director,1971-07-07,2022-07-20,,321840.76,145489.66,145489.66,10,14548.97,4364.69,4364.69
DUMMY_NH_365289_005739,Manager,1987-06-05,2022-10-23,,96509.34,18508.64,18508.64,6,1110.52,555.26,555.26
DUMMY_NH_752599_005740,Analyst,1976-02-11,2022-10-31,,73888.34,12550.9,12550.9,5,627.55,376.53,313.77
DUMMY_NH_774118_005741,Analyst,1980-06-08,2022-10-19,,81098.29,16441.85,16441.85,6,986.51,493.26,493.26
DUMMY_NH_807643_005742,Manager,1996-03-17,2022-10-30,,100667.39,17375.47,17375.47,0,0.0,521.26,0.0
DUMMY_NH_436428_005743,Analyst,1988-10-07,2022-07-21,,74543.53,33493.53,33493.53,5,1674.68,1004.81,837.34
DUMMY_NH_572388_005744,Manager,1967-01-06,2022-01-31,,107709.05,98856.25,98856.25,9,8897.06,2965.69,2965.69
DUMMY_NH_813597_005745,Analyst,1989-03-04,2022-08-01,,80821.01,33878.4,33878.4,6,2032.7,1016.35,1016.35
DUMMY_NH_376594_005746,Director,1972-12-18,2022-07-30,,297769.76,126450.17,126450.17,10,12645.02,3793.51,3793.5
DUMMY_NH_442507_005747,Manager,1977-09-08,2022-09-29,,86495.32,22275.51,22275.51,0,0.0,668.27,0.0
DUMMY_NH_564896_005748,Analyst,1979-10-03,2022-09-17,,93310.8,27098.48,27098.48,12,3251.82,812.95,812.96
DUMMY_NH_306219_005749,Analyst,1980-11-13,2022-01-04,,77976.06,77335.16,77335.16,5,3866.76,2320.05,1933.38
DUMMY_NH_917014_005750,Analyst,1966-04-05,2022-12-31,,65897.13,180.54,180.54,5,9.03,5.42,4.51
DUMMY_NH_612927_005751,Manager,1961-09-17,2022-10-20,,126266.81,25253.36,25253.36,4,1010.13,757.6,505.06
DUMMY_NH_320673_005752,Analyst,1978-06-24,2022-02-15,,71683.01,62845.38,62845.38,0,0.0,1885.36,0.0
DUMMY_NH_799072_005753,Analyst,1977-07-11,2022-08-18,,82878.8,30880.87,30880.87,5,1544.04,926.43,772.02
DUMMY_NH_909721_005754,Manager,1964-06-06,2022-06-02,,251403.71,146709.56,146709.56,4,5868.38,4401.29,2934.19
DUMMY_NH_225741_005755,Analyst,1990-05-09,2022-08-08,,56715.33,22686.13,22686.13,12,2722.34,680.58,680.58
DUMMY_NH_870778_005756,Analyst,1992-08-04,2022-12-01,,65736.08,5583.06,5583.06,1,55.83,167.49,27.92
DUMMY_NH_787731_005757,Analyst,1992-08-11,2022-11-05,,47700.95,7449.19,7449.19,8,595.94,223.48,223.48
DUMMY_NH_311349_005758,Manager,1984-09-14,2022-12-10,,133226.23,8030.07,8030.07,3,240.9,240.9,120.45
DUMMY_NH_402557_005759,Analyst,1981-09-08,2022-08-05,,48057.02,19617.8,19617.8,1,196.18,588.53,98.09
DUMMY_NH_489152_005760,Analyst,1988-06-28,2022-09-26,,70429.95,18717.0,18717.0,3,561.51,561.51,280.76
DUMMY_NH_752209_005761,Analyst,1989-09-20,2022-04-16,,67579.7,48138.96,48138.96,5,2406.95,1444.17,1203.47
DUMMY_NH_780972_005762,Analyst,1982-04-22,2022-06-29,,77531.66,39509.28,39509.28,0,0.0,1185.28,0.0
DUMMY_NH_357282_005763,Analyst,1999-10-07,2022-11-02,,59975.64,9859.01,9859.01,6,591.54,295.77,295.77
DUMMY_NH_333457_005764,Analyst,1984-06-24,2022-05-24,,79101.34,48110.95,48110.95,10,4811.1,1443.33,1443.33
DUMMY_NH_154442_005765,Analyst,1991-03-09,2022-07-04,,48812.13,24205.47,24205.47,8,1936.44,726.16,726.16
DUMMY_NH_957977_005766,Manager,1971-04-16,2022-12-21,,119501.77,3601.42,3601.42,6,216.09,108.04,108.04
DUMMY_NH_154872_005767,Manager,1972-02-15,2022-08-22,,154320.44,55809.04,55809.04,10,5580.9,1674.27,1674.27
DUMMY_NH_637887_005768,Analyst,1976-06-23,2022-08-10,,75217.52,29674.86,29674.86,5,1483.74,890.25,741.87
DUMMY_NH_584190_005769,Analyst,1978-08-23,2022-05-24,,67874.39,41282.51,41282.51,15,6192.38,1238.48,1238.47
DUMMY_NH_338385_005770,Manager,1999-07-23,2022-01-31,,200146.64,183696.23,183696.23,9,16532.66,5510.89,5510.88
DUMMY_NH_719068_005771,Analyst,1985-03-01,2022-01-21,,77981.68,73708.71,73708.71,10,7370.87,2211.26,2211.26
DUMMY_NH_462982_005772,Analyst,1981-10-10,2022-01-06,,83316.67,82175.35,82175.35,4,3287.01,2465.26,1643.5
DUMMY_NH_312238_005773,Analyst,1994-04-01,2022-10-03,,70663.94,17423.99,17423.99,1,174.24,522.72,87.12
DUMMY_NH_589218_005774,Analyst,1982-02-07,2022-04-22,,98395.08,68472.19,68472.19,10,6847.22,2054.17,2054.16
DUMMY_NH_522861_005775,Manager,1981-05-14,2022-10-01,,114245.97,28796.24,28796.24,10,2879.62,863.89,863.88
DUMMY_NH_561323_005776,Director,1985-08-06,2022-05-30,,230048.43,136138.25,136138.25,12,16336.59,4084.15,4084.15
DUMMY_NH_570612_005777,Manager,1972-10-28,2022-03-08,,118732.7,97263.23,97263.23,0,0.0,2917.9,0.0
DUMMY_NH_666448_005778,Analyst,1990-11-04,2022-12-03,,72161.62,5733.39,5733.39,2,114.67,172.0,57.34
DUMMY_NH_498045_005779,Analyst,1984-07-27,2022-03-24,,64991.63,50390.77,50390.77,1,503.91,1511.72,251.96
DUMMY_NH_781024_005780,Manager,1992-02-13,2022-11-03,,172447.62,27875.09,27875.09,1,278.75,836.25,139.38
DUMMY_NH_788760_005781,Analyst,1993-02-23,2022-03-21,,69140.56,54175.89,54175.89,2,1083.52,1625.28,541.76
DUMMY_NH_502082_005782,Manager,1971-03-07,2022-06-25,,166866.08,86861.8,86861.8,4,3474.47,2605.85,1737.24
DUMMY_NH_452858_005783,Analyst,1987-07-10,2022-09-18,,85175.72,24502.6,24502.6,3,735.08,735.08,367.54
DUMMY_NH_110343_005784,Analyst,1984-05-25,2022-01-10,,64668.2,63073.64,63073.64,7,4415.15,1892.21,1892.21
DUMMY_NH_657875_005785,Analyst,1983-02-18,2022-01-12,,68066.63,66015.31,66015.31,5,3300.77,1980.46,1650.38
DUMMY_NH_490169_005786,Analyst,1975-09-03,2022-05-12,,60017.63,38477.06,38477.06,0,0.0,1154.31,0.0
DUMMY_NH_123879_005787,Analyst,1980-08-10,2022-03-03,,79017.79,65812.08,65812.08,5,3290.6,1974.36,1645.3
DUMMY_NH_151803_005788,Analyst,1988-09-03,2022-08-27,,70693.88,24597.6,24597.6,6,1475.86,737.93,737.93
DUMMY_NH_277569_005789,Analyst,1997-02-12,2022-03-23,,88037.86,68500.69,68500.69,3,2055.02,2055.02,1027.51
DUMMY_NH_378562_005790,Analyst,1987-01-02,2022-12-12,,58559.57,3208.74,3208.74,0,0.0,96.26,0.0
DUMMY_NH_617228_005791,Director,1993-05-19,2022-07-13,,163501.75,77047.4,77047.4,1,770.47,2311.42,385.24
DUMMY_NH_941669_005792,Manager,1984-10-27,2022-09-16,,125005.59,36645.47,36645.47,2,732.91,1099.36,366.46
DUMMY_NH_349493_005793,Manager,1999-03-01,2022-12-27,,105050.34,1439.05,1439.05,15,215.86,43.17,43.17
DUMMY_NH_950592_005794,Analyst,1970-11-06,2022-08-15,,77192.67,29396.66,29396.66,0,0.0,881.9,0.0
DUMMY_NH_769111_005795,Analyst,1999-12-22,2022-01-07,,82425.75,81070.81,81070.81,10,8107.08,2432.12,2432.12
DUMMY_NH_558043_005796,Analyst,1974-06-25,2022-06-07,,92023.98,52441.06,52441.06,0,0.0,1573.23,0.0
DUMMY_NH_621986_005797,Analyst,1995-02-24,2022-07-03,,79600.12,39691.02,39691.02,3,1190.73,1190.73,595.36
DUMMY_NH_342232_005798,Analyst,1993-09-27,2022-09-28,,75869.18,19746.77,19746.77,12,2369.61,592.4,592.4
DUMMY_NH_964535_005799,Analyst,1995-05-20,2022-05-19,,66162.34,41147.54,41147.54,5,2057.38,1234.43,1028.69
DUMMY_NH_401826_005800,Analyst,1982-01-22,2022-11-22,,53116.59,5821.0,5821.0,6,349.26,174.63,174.63
DUMMY_NH_903366_005801,Analyst,1975-06-14,2022-05-07,,59823.44,39172.06,39172.06,10,3917.21,1175.16,1175.16
DUMMY_NH_122672_005802,Analyst,1983-07-18,2022-06-27,,65587.2,33781.9,33781.9,8,2702.55,1013.46,1013.46
DUMMY_NH_746789_005803,Analyst,1989-12-10,2022-09-30,,56492.46,14393.97,14393.97,6,863.64,431.82,431.82
DUMMY_NH_974211_005804,Analyst,1980-06-22,2022-06-23,,58638.39,30845.4,30845.4,1,308.45,925.36,154.22
DUMMY_NH_520678_005805,Analyst,1981-10-03,2022-06-19,,51621.56,27720.07,27720.07,3,831.6,831.6,415.8
DUMMY_NH_730035_005806,Analyst,1983-05-14,2022-02-24,,61879.03,52724.32,52724.32,3,1581.73,1581.73,790.86
DUMMY_NH_138517_005807,Manager,1979-01-14,2022-11-25,,87239.86,8843.49,8843.49,3,265.3,265.3,132.65
DUMMY_NH_856017_005808,Manager,1973-03-28,2022-07-26,,148961.01,64889.86,64889.86,0,0.0,1946.7,0.0
DUMMY_NH_665512_005809,Analyst,1972-12-08,2022-12-11,,69729.61,4011.84,4011.84,2,80.24,120.36,40.12
DUMMY_NH_899886_005810,Manager,1974-02-08,2022-07-31,,98765.63,41670.98,41670.98,0,0.0,1250.13,0.0
DUMMY_NH_748913_005811,Analyst,1979-05-22,2022-08-09,,85362.01,33910.94,33910.94,5,1695.55,1017.33,847.78
DUMMY_NH_574523_005812,Manager,1979-09-23,2022-09-30,,109473.53,27893.26,27893.26,6,1673.6,836.8,836.8
DUMMY_NH_953649_005813,Manager,1975-03-24,2022-01-23,,103676.51,97427.51,97427.51,0,0.0,2922.83,0.0
DUMMY_NH_886754_005814,Manager,1959-02-17,2022-04-04,,188776.44,140677.24,140677.24,7,9847.41,4220.32,4220.31
DUMMY_NH_823628_005815,Analyst,1992-06-24,2022-08-28,,46532.28,16063.2,16063.2,6,963.79,481.9,481.9
DUMMY_NH_504851_005816,Analyst,1987-04-16,2022-10-07,,84031.65,19799.24,19799.24,1,197.99,593.98,99.0
DUMMY_NH_900138_005817,Manager,1989-03-03,2022-02-11,,150350.71,133462.0,133462.0,2,2669.24,4003.86,1334.62
DUMMY_NH_605781_005818,Manager,1976-02-07,2022-05-05,,98974.19,65350.08,65350.08,7,4574.51,1960.5,1960.5
DUMMY_NH_169494_005819,Analyst,1989-11-16,2022-01-12,,72254.54,70077.01,70077.01,6,4204.62,2102.31,2102.31
DUMMY_NH_358617_005820,Analyst,1992-05-12,2022-02-21,,59531.74,51213.61,51213.61,3,1536.41,1536.41,768.2
DUMMY_NH_461018_005821,Manager,1966-01-18,2022-01-03,,153809.76,152966.97,152966.97,2,3059.34,4589.01,1529.67
DUMMY_NH_244261_005822,Analyst,1984-01-13,2022-10-11,,82963.71,18638.42,18638.42,15,2795.76,559.15,559.16
DUMMY_NH_985371_005823,Manager,1980-06-23,2022-04-11,,94296.01,68461.49,68461.49,4,2738.46,2053.84,1369.23
DUMMY_NH_310891_005824,Manager,1973-07-02,2022-01-28,,167486.93,155097.49,155097.49,12,18611.7,4652.92,4652.92
DUMMY_NH_331382_005825,Manager,1968-03-15,2022-06-26,,126611.47,65560.46,65560.46,4,2622.42,1966.81,1311.21
DUMMY_NH_100948_005826,Manager,1992-03-13,2022-02-16,,120510.96,105323.28,105323.28,6,6319.4,3159.7,3159.7
DUMMY_NH_326488_005827,Analyst,1983-05-24,2022-06-19,,83154.2,44652.67,44652.67,5,2232.63,1339.58,1116.32
DUMMY_NH_182910_005828,Manager,1971-06-23,2022-11-15,,119618.1,15402.88,15402.88,15,2310.43,462.09,462.08
DUMMY_NH_365143_005829,Analyst,1985-10-17,2022-06-06,,54848.02,31406.13,31406.13,10,3140.61,942.18,942.18
DUMMY_NH_844760_005830,Analyst,1983-06-06,2022-02-10,,67873.93,60435.69,60435.69,7,4230.5,1813.07,1813.07
DUMMY_NH_854385_005831,Director,1986-03-08,2022-07-07,,285528.21,139243.89,139243.89,3,4177.32,4177.32,2088.66
DUMMY_NH_219015_005832,Analyst,1981-04-11,2022-01-28,,52947.87,49031.18,49031.18,5,2451.56,1470.94,1225.78
DUMMY_NH_178382_005833,Analyst,1985-09-28,2022-03-25,,63758.5,49259.99,49259.99,5,2463.0,1477.8,1231.5
DUMMY_NH_987955_005834,Analyst,1981-12-16,2022-08-28,,73220.15,25276.0,25276.0,4,1011.04,758.28,505.52
DUMMY_NH_449619_005835,Analyst,1992-09-28,2022-07-11,,62469.77,29780.11,29780.11,0,0.0,893.4,0.0
DUMMY_NH_553551_005836,Analyst,1980-11-07,2022-07-12,,57562.01,27282.82,27282.82,7,1909.8,818.48,818.48
DUMMY_NH_611575_005837,Analyst,1981-01-23,2022-05-10,,68849.81,44516.59,44516.59,3,1335.5,1335.5,667.75
DUMMY_NH_819138_005838,Manager,1983-12-20,2022-10-06,,91091.03,21712.11,21712.11,6,1302.73,651.36,651.36
DUMMY_NH_980977_005839,Director,1970-06-11,2022-04-19,,325132.51,228928.92,228928.92,1,2289.29,6867.87,1144.64
DUMMY_NH_146900_005840,Analyst,1982-04-07,2022-01-15,,62967.85,60552.64,60552.64,3,1816.58,1816.58,908.29
DUMMY_NH_316362_005841,Manager,1990-08-17,2022-01-20,,110923.41,105149.31,105149.31,5,5257.47,3154.48,2628.74
DUMMY_NH_466804_005842,Manager,1984-07-10,2022-10-06,,108315.37,25817.64,25817.64,15,3872.65,774.53,774.53
DUMMY_NH_681357_005843,Analyst,1981-09-26,2022-04-03,,70126.48,52450.76,52450.76,0,0.0,1573.52,0.0
DUMMY_NH_939468_005844,Analyst,1983-03-12,2022-07-20,,44859.95,20279.16,20279.16,5,1013.96,608.37,506.98
DUMMY_NH_704556_005845,Analyst,1986-05-06,2022-09-18,,81233.08,23368.42,23368.42,0,0.0,701.05,0.0
DUMMY_NH_152036_005846,Director,1966-06-03,2022-07-31,,136499.03,57591.37,57591.37,3,1727.74,1727.74,863.87
DUMMY_NH_106987_005847,Analyst,1988-10-09,2022-01-17,,77931.85,74515.66,74515.66,1,745.16,2235.47,372.58
DUMMY_NH_661718_005848,Analyst,1983-07-08,2022-10-03,,86259.85,21269.55,21269.55,5,1063.48,638.09,531.74
DUMMY_NH_225656_005849,Manager,1986-04-07,2022-11-19,,98374.38,11589.31,11589.31,4,463.57,347.68,231.78
DUMMY_NH_524492_005850,Manager,1975-07-27,2022-11-23,,102729.25,10976.55,10976.55,4,439.06,329.3,219.53
DUMMY_NH_666667_005851,Analyst,1991-03-02,2022-06-24,,54671.15,28608.74,28608.74,6,1716.52,858.26,858.26
DUMMY_NH_689452_005852,Analyst,1974-06-06,2022-08-11,,46280.28,18131.73,18131.73,10,1813.17,543.95,543.95
DUMMY_NH_914129_005853,Analyst,1993-09-12,2022-01-25,,63712.52,59523.2,59523.2,8,4761.86,1785.7,1785.7
DUMMY_NH_183081_005854,Analyst,1995-09-20,2022-06-11,,63115.75,35275.65,35275.65,15,5291.35,1058.27,1058.27
DUMMY_NH_198866_005855,Analyst,1969-02-09,2022-01-06,,60749.82,59917.63,59917.63,8,4793.41,1797.53,1797.53
DUMMY_NH_951081_005856,Manager,1974-01-09,2022-09-28,,143484.5,37345.28,37345.28,0,0.0,1120.36,0.0
DUMMY_NH_242842_005857,Manager,1978-10-08,2022-02-27,,129850.72,109572.66,109572.66,10,10957.27,3287.18,3287.18
DUMMY_NH_181436_005858,Analyst,1976-10-09,2022-01-06,,54926.64,54174.22,54174.22,9,4875.68,1625.23,1625.22
DUMMY_NH_373133_005859,Manager,1996-02-23,2022-07-16,,129241.77,59840.71,59840.71,2,1196.81,1795.22,598.4
DUMMY_NH_180123_005860,Analyst,1980-10-15,2022-07-12,,60863.5,28847.63,28847.63,6,1730.86,865.43,865.43
DUMMY_NH_746063_005861,Manager,1973-03-14,2022-12-25,,131946.61,2530.48,2530.48,7,177.13,75.91,75.92
DUMMY_NH_574025_005862,Analyst,1998-07-08,2022-11-01,,47096.6,7870.94,7870.94,0,0.0,236.13,0.0
DUMMY_NH_145992_005863,Analyst,1980-01-21,2022-05-14,,52776.88,33545.85,33545.85,0,0.0,1006.38,0.0
DUMMY_NH_897532_005864,Manager,1988-08-20,2022-12-18,,83134.34,3188.71,3188.71,5,159.44,95.66,79.72
DUMMY_NH_436048_005865,Manager,1976-01-19,2022-06-25,,96362.35,50161.22,50161.22,10,5016.12,1504.84,1504.84
DUMMY_NH_462832_005866,Analyst,1975-02-17,2022-12-25,,63095.29,1210.05,1210.05,5,60.5,36.3,30.25
DUMMY_NH_362113_005867,Analyst,1985-01-28,2022-07-20,,86490.6,39098.49,39098.49,2,781.97,1172.95,390.98
DUMMY_NH_525241_005868,Manager,1993-06-28,2022-11-22,,104230.83,11422.56,11422.56,2,228.45,342.68,114.22
DUMMY_NH_303256_005869,Analyst,1973-01-26,2022-08-28,,67150.28,23180.64,23180.64,0,0.0,695.42,0.0
DUMMY_NH_877417_005870,Director,1988-02-15,2022-02-26,,187268.13,158536.58,158536.58,5,7926.83,4756.1,3963.42
DUMMY_NH_767421_005871,Analyst,1981-01-04,2022-02-09,,67552.17,60334.27,60334.27,5,3016.71,1810.03,1508.36
DUMMY_NH_490409_005872,Manager,1971-09-02,2022-04-04,,102634.89,76484.08,76484.08,6,4589.04,2294.52,2294.52
DUMMY_NH_544677_005873,Analyst,1982-04-06,2022-04-12,,47887.94,34636.76,34636.76,5,1731.84,1039.1,865.92
DUMMY_NH_743585_005874,Manager,1963-10-14,2022-03-15,,176798.04,141438.43,141438.43,4,5657.54,4243.15,2828.77
DUMMY_NH_350664_005875,Manager,1989-04-05,2022-03-30,,121534.27,92232.86,92232.86,6,5533.97,2766.99,2766.98
DUMMY_NH_976577_005876,Manager,1970-11-26,2022-07-17,,104447.2,48074.33,48074.33,4,1922.97,1442.23,961.48
DUMMY_NH_765398_005877,Analyst,1985-06-18,2022-06-22,,70099.78,37066.46,37066.46,3,1111.99,1111.99,556.0
DUMMY_NH_863672_005878,Analyst,1992-10-10,2022-10-25,,74561.92,13890.99,13890.99,6,833.46,416.73,416.73
DUMMY_NH_698457_005879,Analyst,1983-02-02,2022-12-17,,60029.41,2466.96,2466.96,7,172.69,74.01,74.01
DUMMY_NH_550682_005880,Director,1979-03-26,2022-08-25,,300097.89,106061.99,106061.99,4,4242.48,3181.86,2121.24
DUMMY_NH_878935_005881,Manager,1971-04-09,2022-06-29,,76904.4,39189.64,39189.64,6,2351.38,1175.69,1175.69
DUMMY_NH_757503_005882,Analyst,1980-04-11,2022-01-24,,83146.57,77907.2,77907.2,12,9348.86,2337.22,2337.22
DUMMY_NH_711774_005883,Analyst,1979-02-02,2022-10-05,,63964.93,15421.68,15421.68,0,0.0,462.65,0.0
DUMMY_NH_982691_005884,Manager,1996-07-09,2022-04-13,,75000.0,54041.1,54041.1,1,540.41,1621.23,270.2
DUMMY_NH_996695_005885,Manager,1990-07-04,2022-03-15,,92273.91,73819.13,73819.13,1,738.19,2214.57,369.1
DUMMY_NH_292260_005886,Analyst,1988-09-06,2022-09-27,,73077.88,19220.48,19220.48,5,961.02,576.61,480.51
DUMMY_NH_226072_005887,Analyst,1968-02-27,2022-11-05,,71641.57,11187.86,11187.86,4,447.51,335.64,223.76
DUMMY_NH_209770_005888,Analyst,1978-03-19,2022-10-15,,74191.89,15854.71,15854.71,0,0.0,475.64,0.0
DUMMY_NH_564073_005889,Manager,1983-06-26,2022-03-20,,100305.36,78870.24,78870.24,1,788.7,2366.11,394.35
DUMMY_NH_436098_005890,Manager,1987-06-18,2022-08-06,,150661.47,61090.13,61090.13,15,9163.52,1832.7,1832.7
DUMMY_NH_998624_005891,Analyst,1984-12-18,2022-12-01,,68639.04,5829.62,5829.62,6,349.78,174.89,174.89
DUMMY_NH_552011_005892,Director,1975-05-09,2022-12-28,,404184.74,4429.42,4429.42,0,0.0,132.88,0.0
DUMMY_NH_658859_005893,Analyst,1969-06-20,2022-03-20,,71825.15,56476.21,56476.21,10,5647.62,1694.29,1694.28
DUMMY_NH_944335_005894,Manager,1979-03-01,2022-09-04,,100543.53,32779.95,32779.95,15,4916.99,983.4,983.4
DUMMY_NH_463730_005895,Analyst,1977-11-06,2022-07-03,,59853.58,29844.8,29844.8,5,1492.24,895.34,746.12
DUMMY_NH_382991_005896,Analyst,1986-08-03,2022-11-05,,63862.62,9973.07,9973.07,10,997.31,299.19,299.19
DUMMY_NH_951485_005897,Analyst,1986-11-27,2022-09-04,,70363.21,22940.33,22940.33,8,1835.23,688.21,688.21
DUMMY_NH_750372_005898,Manager,1992-06-25,2022-03-13,,97978.35,78919.55,78919.55,6,4735.17,2367.59,2367.58
DUMMY_NH_929111_005899,Analyst,1998-11-01,2022-03-11,,57554.26,46674.14,46674.14,2,933.48,1400.22,466.74
DUMMY_NH_692259_005900,Analyst,1985-10-21,2022-01-23,,53167.16,49962.56,49962.56,12,5995.51,1498.88,1498.88
DUMMY_NH_749749_005901,Analyst,1977-05-14,2022-02-05,,70775.2,63988.54,63988.54,7,4479.2,1919.66,1919.66
DUMMY_NH_897513_005902,Manager,1991-03-25,2022-02-24,,122665.35,104517.6,104517.6,7,7316.23,3135.53,3135.53
DUMMY_NH_164816_005903,Manager,1980-10-24,2022-02-05,,115026.41,103996.48,103996.48,5,5199.82,3119.89,2599.91
DUMMY_NH_262906_005904,Analyst,1974-02-27,2022-04-26,,72079.8,49369.73,49369.73,3,1481.09,1481.09,740.54
DUMMY_NH_167743_005905,Analyst,1979-03-22,2022-05-08,,99308.5,64754.58,64754.58,0,0.0,1942.64,0.0
DUMMY_NH_524459_005906,Analyst,1986-05-03,2022-01-12,,71025.42,68884.93,68884.93,5,3444.25,2066.55,1722.12
DUMMY_NH_180221_005907,Analyst,1995-02-11,2022-06-21,,64880.54,34484.45,34484.45,6,2069.07,1034.53,1034.54
DUMMY_NH_850764_005908,Manager,1971-02-27,2022-02-21,,117206.66,100829.84,100829.84,9,9074.69,3024.9,3024.9
DUMMY_NH_261891_005909,Analyst,1973-10-16,2022-08-23,,71456.05,25645.87,25645.87,2,512.92,769.38,256.46
DUMMY_NH_174953_005910,Analyst,1989-03-09,2022-04-24,,56296.6,38867.79,38867.79,0,0.0,1166.03,0.0
DUMMY_NH_395032_005911,Analyst,1986-05-17,2022-05-28,,74722.57,44628.82,44628.82,5,2231.44,1338.86,1115.72
DUMMY_NH_859098_005912,Manager,1969-10-12,2022-01-01,,111588.14,111588.14,111588.14,7,7811.17,3347.64,3347.64
DUMMY_NH_115466_005913,Analyst,1980-09-16,2022-05-10,,62440.79,40372.68,40372.68,4,1614.91,1211.18,807.46
DUMMY_NH_245457_005914,Analyst,1988-04-07,2022-08-23,,57130.17,20504.25,20504.25,3,615.13,615.13,307.56
DUMMY_NH_664781_005915,Analyst,1975-11-22,2022-07-16,,66195.43,30649.39,30649.39,5,1532.47,919.48,766.24
DUMMY_NH_420545_005916,Manager,1986-08-23,2022-06-23,,108317.57,56978.01,56978.01,5,2848.9,1709.34,1424.45
DUMMY_NH_549908_005917,Manager,1989-12-04,2022-03-04,,144563.77,120007.73,120007.73,10,12000.77,3600.23,3600.23
DUMMY_NH_993718_005918,Director,1976-05-03,2022-08-28,,404614.43,139675.12,139675.12,7,9777.26,4190.25,4190.26
DUMMY_NH_850489_005919,Analyst,1977-03-08,2022-06-04,,71941.92,41588.34,41588.34,4,1663.53,1247.65,831.76
DUMMY_NH_596297_005920,Analyst,1986-10-28,2022-05-13,,53929.4,34426.16,34426.16,4,1377.05,1032.78,688.52
DUMMY_NH_257970_005921,Manager,1981-07-16,2022-05-24,,121712.88,74028.11,74028.11,2,1480.56,2220.84,740.28
DUMMY_NH_854849_005922,Manager,1973-08-16,2022-07-09,,143573.11,69229.77,69229.77,5,3461.49,2076.89,1730.74
DUMMY_NH_727467_005923,Analyst,1977-06-06,2022-06-24,,82406.86,43122.49,43122.49,4,1724.9,1293.67,862.45
DUMMY_NH_349063_005924,Manager,1990-07-21,2022-11-24,,93813.91,9766.93,9766.93,5,488.35,293.01,244.18
DUMMY_NH_721312_005925,Manager,1988-09-09,2022-05-05,,111504.44,73623.48,73623.48,2,1472.47,2208.7,736.24
DUMMY_NH_221601_005926,Analyst,1979-01-16,2022-11-26,,69542.61,6859.0,6859.0,0,0.0,205.77,0.0
DUMMY_NH_611797_005927,Analyst,1979-07-02,2022-06-27,,40000.0,20602.74,20602.74,5,1030.14,618.08,515.07
DUMMY_NH_902121_005928,Analyst,1990-03-13,2022-10-05,,52806.48,12731.43,12731.43,7,891.2,381.94,381.94
DUMMY_NH_997536_005929,Analyst,1974-03-04,2022-03-25,,63896.3,49366.46,49366.46,0,0.0,1480.99,0.0
DUMMY_NH_913616_005930,Analyst,1996-11-16,2022-09-27,,75425.06,19837.82,19837.82,0,0.0,595.13,0.0
DUMMY_NH_489893_005931,Analyst,1973-02-06,2022-04-11,,100651.13,73075.48,73075.48,5,3653.77,2192.26,1826.88
DUMMY_NH_863458_005932,Analyst,1978-05-11,2022-12-12,,72440.28,3969.33,3969.33,8,317.55,119.08,119.08
DUMMY_NH_132502_005933,Analyst,1985-04-20,2022-01-17,,68920.56,65899.38,65899.38,3,1976.98,1976.98,988.49
DUMMY_NH_181282_005934,Manager,1987-03-20,2022-07-19,,153997.93,70037.41,70037.41,2,1400.75,2101.12,700.38
DUMMY_NH_145039_005935,Manager,1985-12-28,2022-09-04,,92670.53,30213.13,30213.13,5,1510.66,906.39,755.33
DUMMY_NH_631645_005936,Analyst,1984-02-03,2022-01-17,,40000.0,38246.58,38246.58,10,3824.66,1147.4,1147.4
DUMMY_NH_420474_005937,Manager,1973-12-10,2022-10-19,,104078.46,21100.84,21100.84,5,1055.04,633.03,527.52
DUMMY_NH_924541_005938,Analyst,1984-02-17,2022-12-27,,52661.01,721.38,721.38,3,21.64,21.64,10.82
DUMMY_NH_170214_005939,Analyst,1974-03-19,2022-04-27,,77650.78,52972.72,52972.72,3,1589.18,1589.18,794.59
DUMMY_NH_325042_005940,Analyst,1984-02-25,2022-06-16,,82568.72,45016.92,45016.92,4,1800.68,1350.51,900.34
DUMMY_NH_529522_005941,Analyst,1978-12-13,2022-01-22,,68152.36,64231.27,64231.27,5,3211.56,1926.94,1605.78
DUMMY_NH_714403_005942,Analyst,1982-08-24,2022-12-17,,69922.44,2873.52,2873.52,0,0.0,86.21,0.0
DUMMY_NH_948502_005943,Manager,1978-01-20,2022-12-30,,120311.64,659.24,659.24,9,59.33,19.78,19.77
DUMMY_NH_577017_005944,Analyst,1989-04-14,2022-10-05,,86404.07,20831.67,20831.67,8,1666.53,624.95,624.95
DUMMY_NH_307457_005945,Analyst,1984-01-17,2022-11-25,,73422.12,7442.79,7442.79,8,595.42,223.28,223.28
DUMMY_NH_744676_005946,Analyst,1982-08-20,2022-01-22,,77590.76,73126.63,73126.63,3,2193.8,2193.8,1096.9
DUMMY_NH_923692_005947,Analyst,1974-08-03,2022-03-12,,59349.81,47967.65,47967.65,10,4796.77,1439.03,1439.03
DUMMY_NH_423396_005948,Analyst,1990-07-05,2022-08-10,,50610.7,19966.96,19966.96,5,998.35,599.01,499.18
DUMMY_NH_646071_005949,Manager,1965-04-01,2022-01-28,,150844.9,139686.51,139686.51,10,13968.65,4190.6,4190.6
